Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
618,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14735.00,14810.00,5/26/2022 4:15:00 PM,5/26/2022 4:30:00 PM,FVG Long,Profit target,$1494.32,$88844.76,$5.68,$355.00,$1500.00,$5.68,2,
619,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14778.75,14753.75,5/26/2022 4:45:00 PM,5/26/2022 4:45:00 PM,FVG Long,Stop loss,($505.68),$88339.08,$5.68,$500.00,$0.00,$505.68,1,
620,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15140.50,15215.50,5/27/2022 4:15:00 PM,5/27/2022 6:00:00 PM,FVG Long,Profit target,$1494.32,$89833.40,$5.68,$340.00,$1500.00,$5.68,8,
621,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15172.25,15197.25,5/31/2022 4:15:00 PM,5/31/2022 4:30:00 PM,FVG Short,Stop loss,($505.68),$89327.72,$5.68,$500.00,$1425.00,$1930.68,2,
622,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15400.00,15375.00,6/1/2022 4:00:00 PM,6/1/2022 4:15:00 PM,FVG Long,Stop loss,($505.68),$88822.04,$5.68,$500.00,$890.00,$1395.68,2,
623,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15233.75,15258.75,6/1/2022 4:45:00 PM,6/1/2022 4:45:00 PM,FVG Short,Stop loss,($505.68),$88316.36,$5.68,$500.00,$0.00,$505.68,1,
624,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15248.75,15273.75,6/1/2022 5:00:00 PM,6/1/2022 5:00:00 PM,FVG Short,Stop loss,($505.68),$87810.68,$5.68,$500.00,$0.00,$505.68,1,
625,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15188.50,15213.50,6/3/2022 5:15:00 PM,6/3/2022 6:45:00 PM,FVG Short,Stop loss,($505.68),$87305.00,$5.68,$500.00,$1290.00,$1795.68,7,
626,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15401.75,15376.75,6/6/2022 4:45:00 PM,6/6/2022 5:15:00 PM,FVG Long,Stop loss,($505.68),$86799.32,$5.68,$500.00,$520.00,$1025.68,3,
627,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15294.75,15269.75,6/7/2022 5:00:00 PM,6/7/2022 5:15:00 PM,FVG Long,Stop loss,($505.68),$86293.64,$5.68,$500.00,$670.00,$1175.68,2,
628,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15380.75,15355.75,6/8/2022 4:15:00 PM,6/8/2022 4:15:00 PM,FVG Long,Stop loss,($505.68),$85787.96,$5.68,$500.00,$0.00,$505.68,1,
629,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14504.75,14529.75,6/10/2022 4:30:00 PM,6/10/2022 5:00:00 PM,FVG Short,Stop loss,($505.68),$85282.28,$5.68,$500.00,$770.00,$1275.68,3,
630,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14012.75,14037.75,6/13/2022 4:45:00 PM,6/13/2022 4:45:00 PM,FVG Short,Stop loss,($505.68),$84776.60,$5.68,$500.00,$0.00,$505.68,1,
631,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13971.50,13996.50,6/13/2022 5:00:00 PM,6/13/2022 5:30:00 PM,FVG Short,Stop loss,($505.68),$84270.92,$5.68,$500.00,$810.00,$1315.68,3,
632,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13729.50,13754.50,6/16/2022 5:15:00 PM,6/16/2022 5:15:00 PM,FVG Short,Stop loss,($505.68),$83765.24,$5.68,$500.00,$0.00,$505.68,1,
633,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13762.25,13787.25,6/17/2022 5:00:00 PM,6/17/2022 5:15:00 PM,FVG Short,Stop loss,($505.68),$83259.56,$5.68,$500.00,$1140.00,$1645.68,2,
634,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14215.00,14190.00,6/21/2022 4:15:00 PM,6/21/2022 6:15:00 PM,FVG Long,Stop loss,($505.68),$82753.88,$5.68,$500.00,$990.00,$1495.68,9,
635,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14107.25,14182.25,6/22/2022 4:00:00 PM,6/22/2022 4:00:00 PM,FVG Long,Profit target,$1494.32,$84248.20,$5.68,$0.00,$1500.00,$5.68,1,
636,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14178.25,14153.25,6/22/2022 4:15:00 PM,6/22/2022 4:15:00 PM,FVG Long,Stop loss,($505.68),$83742.52,$5.68,$500.00,$0.00,$505.68,1,
637,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14215.75,14290.75,6/22/2022 4:30:00 PM,6/22/2022 4:30:00 PM,FVG Long,Profit target,$1494.32,$85236.84,$5.68,$0.00,$1500.00,$5.68,1,
638,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14305.50,14280.50,6/22/2022 5:00:00 PM,6/22/2022 5:00:00 PM,FVG Long,Stop loss,($505.68),$84731.16,$5.68,$500.00,$0.00,$505.68,1,
639,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14308.75,14283.75,6/23/2022 5:15:00 PM,6/23/2022 5:15:00 PM,FVG Long,Stop loss,($505.68),$84225.48,$5.68,$500.00,$0.00,$505.68,1,
640,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14540.50,14615.50,6/24/2022 4:15:00 PM,6/24/2022 4:15:00 PM,FVG Long,Profit target,$1494.32,$85719.80,$5.68,$0.00,$1500.00,$5.68,1,
641,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14633.00,14608.00,6/24/2022 4:45:00 PM,6/24/2022 4:45:00 PM,FVG Long,Stop loss,($505.68),$85214.12,$5.68,$500.00,$0.00,$505.68,1,
642,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14689.00,14664.00,6/28/2022 4:15:00 PM,6/28/2022 4:15:00 PM,FVG Long,Stop loss,($505.68),$84708.44,$5.68,$500.00,$0.00,$505.68,1,
643,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14599.25,14524.25,6/28/2022 4:45:00 PM,6/28/2022 5:00:00 PM,FVG Short,Profit target,$1494.32,$86202.76,$5.68,$70.00,$1500.00,$5.68,2,
644,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14555.00,14480.00,6/28/2022 5:15:00 PM,6/28/2022 5:30:00 PM,FVG Short,Profit target,$1494.32,$87697.08,$5.68,$265.00,$1500.00,$5.68,2,
645,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13984.25,14009.25,6/30/2022 4:15:00 PM,6/30/2022 4:45:00 PM,FVG Short,Stop loss,($505.68),$87191.40,$5.68,$500.00,$940.00,$1445.68,3,
646,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14021.25,14046.25,7/1/2022 5:00:00 PM,7/1/2022 5:00:00 PM,FVG Short,Stop loss,($505.68),$86685.72,$5.68,$500.00,$0.00,$505.68,1,
647,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14620.75,14595.75,7/7/2022 4:15:00 PM,7/7/2022 4:15:00 PM,FVG Long,Stop loss,($505.68),$86180.04,$5.68,$500.00,$0.00,$505.68,1,
648,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14739.50,14714.50,7/8/2022 5:00:00 PM,7/8/2022 5:00:00 PM,FVG Long,Stop loss,($505.68),$85674.36,$5.68,$500.00,$0.00,$505.68,1,
649,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14471.00,14496.00,7/11/2022 4:15:00 PM,7/11/2022 4:15:00 PM,FVG Short,Stop loss,($505.68),$85168.68,$5.68,$500.00,$0.00,$505.68,1,
650,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14426.25,14451.25,7/12/2022 4:30:00 PM,7/12/2022 4:30:00 PM,FVG Short,Stop loss,($505.68),$84663.00,$5.68,$500.00,$0.00,$505.68,1,
651,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14153.00,14178.00,7/14/2022 4:15:00 PM,7/14/2022 4:45:00 PM,FVG Short,Stop loss,($505.68),$84157.32,$5.68,$500.00,$1110.00,$1615.68,3,
652,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14689.00,14764.00,7/19/2022 5:00:00 PM,7/19/2022 5:45:00 PM,FVG Long,Profit target,$1494.32,$85651.64,$5.68,$40.00,$1500.00,$5.68,4,
653,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15011.50,15086.50,7/20/2022 5:00:00 PM,7/20/2022 6:00:00 PM,FVG Long,Profit target,$1494.32,$87145.96,$5.68,$95.00,$1500.00,$5.68,5,
654,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14918.75,14943.75,7/25/2022 4:45:00 PM,7/25/2022 4:45:00 PM,FVG Short,Stop loss,($505.68),$86640.28,$5.68,$500.00,$0.00,$505.68,1,
655,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14819.50,14844.50,7/26/2022 4:15:00 PM,7/26/2022 4:15:00 PM,FVG Short,Stop loss,($505.68),$86134.60,$5.68,$500.00,$0.00,$505.68,1,
656,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14758.25,14783.25,7/26/2022 5:00:00 PM,7/26/2022 5:00:00 PM,FVG Short,Stop loss,($505.68),$85628.92,$5.68,$500.00,$0.00,$505.68,1,
657,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14972.25,15047.25,7/27/2022 4:15:00 PM,7/27/2022 6:30:00 PM,FVG Long,Profit target,$1494.32,$87123.24,$5.68,$270.00,$1500.00,$5.68,10,
658,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15450.50,15425.50,7/29/2022 4:15:00 PM,7/29/2022 5:15:00 PM,FVG Long,Stop loss,($505.68),$86617.56,$5.68,$500.00,$1330.00,$1835.68,5,
659,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15576.25,15651.25,8/1/2022 4:15:00 PM,8/1/2022 4:15:00 PM,FVG Long,Profit target,$1494.32,$88111.88,$5.68,$0.00,$1500.00,$5.68,1,
660,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15644.50,15619.50,8/1/2022 4:30:00 PM,8/1/2022 4:30:00 PM,FVG Long,Stop loss,($505.68),$87606.20,$5.68,$500.00,$0.00,$505.68,1,
661,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15554.75,15529.75,8/2/2022 5:15:00 PM,8/2/2022 5:15:00 PM,FVG Long,Stop loss,($505.68),$87100.52,$5.68,$500.00,$0.00,$505.68,1,
662,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15700.50,15675.50,8/3/2022 4:15:00 PM,8/3/2022 4:15:00 PM,FVG Long,Stop loss,($505.68),$86594.84,$5.68,$500.00,$0.00,$505.68,1,
663,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15861.00,15836.00,8/5/2022 4:45:00 PM,8/5/2022 4:45:00 PM,FVG Long,Stop loss,($505.68),$86089.16,$5.68,$500.00,$0.00,$505.68,1,
664,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15978.75,15953.75,8/8/2022 4:15:00 PM,8/8/2022 4:30:00 PM,FVG Long,Stop loss,($505.68),$85583.48,$5.68,$500.00,$535.00,$1040.68,2,
665,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15582.75,15607.75,8/9/2022 4:30:00 PM,8/9/2022 4:30:00 PM,FVG Short,Stop loss,($505.68),$85077.80,$5.68,$500.00,$0.00,$505.68,1,
666,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15917.00,15992.00,8/10/2022 5:15:00 PM,8/10/2022 10:00:00 PM,FVG Long,Profit target,$1494.32,$86572.12,$5.68,$285.00,$1500.00,$5.68,20,
667,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16110.00,16085.00,8/11/2022 4:45:00 PM,8/11/2022 4:45:00 PM,FVG Long,Stop loss,($505.68),$86066.44,$5.68,$500.00,$0.00,$505.68,1,
668,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16142.00,16217.00,8/15/2022 4:00:00 PM,8/15/2022 4:00:00 PM,FVG Long,Profit target,$1494.32,$87560.76,$5.68,$0.00,$1500.00,$5.68,1,
669,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,16204.00,16179.00,8/15/2022 4:15:00 PM,8/15/2022 4:15:00 PM,FVG Long,Stop loss,($505.68),$87055.08,$5.68,$500.00,$0.00,$505.68,1,
670,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,16148.00,16173.00,8/16/2022 5:00:00 PM,8/16/2022 5:15:00 PM,FVG Short,Stop loss,($505.68),$86549.40,$5.68,$500.00,$215.00,$720.68,2,
671,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15894.75,15819.75,8/19/2022 4:15:00 PM,8/19/2022 7:45:00 PM,FVG Short,Profit target,$1494.32,$88043.72,$5.68,$365.00,$1500.00,$5.68,15,
672,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15641.00,15616.00,8/25/2022 4:30:00 PM,8/25/2022 5:30:00 PM,FVG Long,Stop loss,($505.68),$87538.04,$5.68,$500.00,$1265.00,$1770.68,5,
673,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15482.00,15507.00,8/26/2022 5:00:00 PM,8/26/2022 5:00:00 PM,FVG Short,Stop loss,($505.68),$87032.36,$5.68,$500.00,$0.00,$505.68,1,
674,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15477.25,15402.25,8/26/2022 5:15:00 PM,8/26/2022 5:15:00 PM,FVG Short,Profit target,$1494.32,$88526.68,$5.68,$0.00,$1500.00,$5.68,1,
675,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15049.00,15074.00,8/29/2022 5:15:00 PM,8/29/2022 5:15:00 PM,FVG Short,Stop loss,($505.68),$88021.00,$5.68,$500.00,$0.00,$505.68,1,
676,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,15067.25,14992.25,8/30/2022 4:15:00 PM,8/30/2022 4:30:00 PM,FVG Short,Profit target,$1494.32,$89515.32,$5.68,$315.00,$1500.00,$5.68,2,
677,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14990.75,14915.75,8/30/2022 4:45:00 PM,8/30/2022 4:45:00 PM,FVG Short,Profit target,$1494.32,$91009.64,$5.68,$0.00,$1500.00,$5.68,1,
678,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14931.75,14956.75,8/30/2022 5:15:00 PM,8/30/2022 5:45:00 PM,FVG Short,Stop loss,($505.68),$90503.96,$5.68,$500.00,$800.00,$1305.68,3,
679,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14971.00,14996.00,8/31/2022 4:45:00 PM,8/31/2022 5:00:00 PM,FVG Short,Stop loss,($505.68),$89998.28,$5.68,$500.00,$650.00,$1155.68,2,
680,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14639.50,14664.50,9/1/2022 5:15:00 PM,9/1/2022 5:15:00 PM,FVG Short,Stop loss,($505.68),$89492.60,$5.68,$500.00,$0.00,$505.68,1,
681,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15031.00,15006.00,9/2/2022 5:00:00 PM,9/2/2022 5:00:00 PM,FVG Long,Stop loss,($505.68),$88986.92,$5.68,$500.00,$0.00,$505.68,1,
682,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14632.25,14557.25,9/6/2022 4:15:00 PM,9/6/2022 4:15:00 PM,FVG Short,Profit target,$1494.32,$90481.24,$5.68,$0.00,$1500.00,$5.68,1,
683,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14552.25,14577.25,9/6/2022 4:30:00 PM,9/6/2022 4:30:00 PM,FVG Short,Stop loss,($505.68),$89975.56,$5.68,$500.00,$0.00,$505.68,1,
684,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14581.00,14606.00,9/6/2022 4:45:00 PM,9/6/2022 4:45:00 PM,FVG Short,Stop loss,($505.68),$89469.88,$5.68,$500.00,$0.00,$505.68,1,
685,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14688.50,14663.50,9/7/2022 4:00:00 PM,9/7/2022 4:00:00 PM,FVG Long,Stop loss,($505.68),$88964.20,$5.68,$500.00,$0.00,$505.68,1,
686,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14833.75,14808.75,9/8/2022 4:15:00 PM,9/8/2022 4:15:00 PM,FVG Long,Stop loss,($505.68),$88458.52,$5.68,$500.00,$0.00,$505.68,1,
687,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14926.25,14901.25,9/8/2022 5:15:00 PM,9/8/2022 5:45:00 PM,FVG Long,Stop loss,($505.68),$87952.84,$5.68,$500.00,$740.00,$1245.68,3,
688,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15105.75,15080.75,9/9/2022 4:30:00 PM,9/9/2022 4:30:00 PM,FVG Long,Stop loss,($505.68),$87447.16,$5.68,$500.00,$0.00,$505.68,1,
689,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,15326.25,15301.25,9/12/2022 4:15:00 PM,9/12/2022 4:45:00 PM,FVG Long,Stop loss,($505.68),$86941.48,$5.68,$500.00,$435.00,$940.68,3,
690,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14896.50,14821.50,9/13/2022 4:30:00 PM,9/13/2022 5:00:00 PM,FVG Short,Profit target,$1494.32,$88435.80,$5.68,$480.00,$1500.00,$5.68,3,
691,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14819.25,14844.25,9/13/2022 5:15:00 PM,9/13/2022 7:30:00 PM,FVG Short,Stop loss,($505.68),$87930.12,$5.68,$500.00,$940.00,$1445.68,10,
692,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14635.25,14560.25,9/15/2022 5:00:00 PM,9/15/2022 5:00:00 PM,FVG Short,Profit target,$1494.32,$89424.44,$5.68,$0.00,$1500.00,$5.68,1,
693,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14456.25,14431.25,9/19/2022 5:15:00 PM,9/19/2022 5:30:00 PM,FVG Long,Stop loss,($505.68),$88918.76,$5.68,$500.00,$395.00,$900.68,2,
694,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14110.50,14135.50,9/22/2022 4:00:00 PM,9/22/2022 4:15:00 PM,FVG Short,Stop loss,($505.68),$88413.08,$5.68,$500.00,$580.00,$1085.68,2,
695,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13864.00,13889.00,9/23/2022 4:15:00 PM,9/23/2022 4:15:00 PM,FVG Short,Stop loss,($505.68),$87907.40,$5.68,$500.00,$0.00,$505.68,1,
696,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14001.25,13976.25,9/26/2022 4:15:00 PM,9/26/2022 4:15:00 PM,FVG Long,Stop loss,($505.68),$87401.72,$5.68,$500.00,$0.00,$505.68,1,
697,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13918.00,13993.00,9/28/2022 5:00:00 PM,9/28/2022 6:15:00 PM,FVG Long,Profit target,$1494.32,$88896.04,$5.68,$495.00,$1500.00,$5.68,6,
698,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13766.00,13691.00,9/29/2022 4:15:00 PM,9/29/2022 4:15:00 PM,FVG Short,Profit target,$1494.32,$90390.36,$5.68,$0.00,$1500.00,$5.68,1,
699,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13710.00,13735.00,9/29/2022 4:45:00 PM,9/29/2022 5:00:00 PM,FVG Short,Stop loss,($505.68),$89884.68,$5.68,$500.00,$825.00,$1330.68,2,
700,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13715.25,13690.25,10/3/2022 4:45:00 PM,10/3/2022 5:45:00 PM,FVG Long,Stop loss,($505.68),$89379.00,$5.68,$500.00,$620.00,$1125.68,5,
701,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14126.25,14101.25,10/4/2022 4:15:00 PM,10/4/2022 7:00:00 PM,FVG Long,Stop loss,($505.68),$88873.32,$5.68,$500.00,$1170.00,$1675.68,12,
702,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13895.75,13920.75,10/5/2022 4:45:00 PM,10/5/2022 5:00:00 PM,FVG Short,Stop loss,($505.68),$88367.64,$5.68,$500.00,$390.00,$895.68,2,
703,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14147.75,14122.75,10/6/2022 4:15:00 PM,10/6/2022 4:15:00 PM,FVG Long,Stop loss,($505.68),$87861.96,$5.68,$500.00,$0.00,$505.68,1,
704,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,14038.75,14063.75,10/6/2022 4:45:00 PM,10/6/2022 4:45:00 PM,FVG Short,Stop loss,($505.68),$87356.28,$5.68,$500.00,$0.00,$505.68,1,
705,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13735.50,13760.50,10/7/2022 4:15:00 PM,10/7/2022 4:30:00 PM,FVG Short,Stop loss,($505.68),$86850.60,$5.68,$500.00,$425.00,$930.68,2,
706,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13524.75,13549.75,10/10/2022 4:15:00 PM,10/10/2022 4:30:00 PM,FVG Short,Stop loss,($505.68),$86344.92,$5.68,$500.00,$640.00,$1145.68,2,
707,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13461.50,13486.50,10/10/2022 5:15:00 PM,10/10/2022 5:30:00 PM,FVG Short,Stop loss,($505.68),$85839.24,$5.68,$500.00,$480.00,$985.68,2,
708,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13333.25,13358.25,10/11/2022 4:15:00 PM,10/11/2022 4:30:00 PM,FVG Short,Stop loss,($505.68),$85333.56,$5.68,$500.00,$700.00,$1205.68,2,
709,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13421.25,13446.25,10/14/2022 4:30:00 PM,10/14/2022 4:30:00 PM,FVG Short,Stop loss,($505.68),$84827.88,$5.68,$500.00,$0.00,$505.68,1,
710,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13429.50,13454.50,10/14/2022 4:45:00 PM,10/14/2022 4:45:00 PM,FVG Short,Stop loss,($505.68),$84322.20,$5.68,$500.00,$0.00,$505.68,1,
711,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13603.50,13578.50,10/17/2022 4:00:00 PM,10/17/2022 4:00:00 PM,FVG Long,Stop loss,($505.68),$83816.52,$5.68,$500.00,$0.00,$505.68,1,
712,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13583.75,13558.75,10/17/2022 4:15:00 PM,10/17/2022 5:00:00 PM,FVG Long,Stop loss,($505.68),$83310.84,$5.68,$500.00,$1185.00,$1690.68,4,
713,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13783.00,13758.00,10/19/2022 4:45:00 PM,10/19/2022 4:45:00 PM,FVG Long,Stop loss,($505.68),$82805.16,$5.68,$500.00,$0.00,$505.68,1,
714,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13712.00,13787.00,10/20/2022 4:15:00 PM,10/20/2022 4:15:00 PM,FVG Long,Profit target,$1494.32,$84299.48,$5.68,$0.00,$1500.00,$5.68,1,
715,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13773.00,13748.00,10/20/2022 4:30:00 PM,10/20/2022 6:15:00 PM,FVG Long,Stop loss,($505.68),$83793.80,$5.68,$500.00,$1310.00,$1815.68,8,
716,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13707.50,13682.50,10/21/2022 4:30:00 PM,10/21/2022 4:30:00 PM,FVG Long,Stop loss,($505.68),$83288.12,$5.68,$500.00,$0.00,$505.68,1,
717,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14159.50,14134.50,10/25/2022 4:15:00 PM,10/25/2022 4:15:00 PM,FVG Long,Stop loss,($505.68),$82782.44,$5.68,$500.00,$0.00,$505.68,1,
718,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14149.00,14124.00,10/25/2022 4:30:00 PM,10/25/2022 4:45:00 PM,FVG Long,Stop loss,($505.68),$82276.76,$5.68,$500.00,$430.00,$935.68,2,
719,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,14114.75,14189.75,10/26/2022 5:15:00 PM,10/26/2022 5:15:00 PM,FVG Long,Profit target,$1494.32,$83771.08,$5.68,$0.00,$1500.00,$5.68,1,
720,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13830.25,13855.25,10/27/2022 5:15:00 PM,10/27/2022 5:15:00 PM,FVG Short,Stop loss,($505.68),$83265.40,$5.68,$500.00,$0.00,$505.68,1,
721,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13862.25,13837.25,10/28/2022 4:00:00 PM,10/28/2022 4:00:00 PM,FVG Long,Stop loss,($505.68),$82759.72,$5.68,$500.00,$0.00,$505.68,1,
722,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13941.50,14016.50,10/28/2022 5:00:00 PM,10/28/2022 6:30:00 PM,FVG Long,Profit target,$1494.32,$84254.04,$5.68,$55.00,$1500.00,$5.68,7,
723,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13743.25,13768.25,11/2/2022 4:45:00 PM,11/2/2022 7:00:00 PM,FVG Short,Stop loss,($505.68),$83748.36,$5.68,$500.00,$850.00,$1355.68,10,
724,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13287.25,13312.25,11/3/2022 4:45:00 PM,11/3/2022 5:00:00 PM,FVG Short,Stop loss,($505.68),$83242.68,$5.68,$500.00,$470.00,$975.68,2,
725,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13448.75,13423.75,11/4/2022 4:00:00 PM,11/4/2022 4:00:00 PM,FVG Long,Stop loss,($505.68),$82737.00,$5.68,$500.00,$0.00,$505.68,1,
726,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13278.75,13203.75,11/4/2022 5:00:00 PM,11/4/2022 5:15:00 PM,FVG Short,Profit target,$1494.32,$84231.32,$5.68,$20.00,$1500.00,$5.68,2,
727,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13629.50,13704.50,11/8/2022 5:00:00 PM,11/8/2022 5:45:00 PM,FVG Long,Profit target,$1494.32,$85725.64,$5.68,$185.00,$1500.00,$5.68,4,
728,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,13462.25,13487.25,11/9/2022 5:15:00 PM,11/9/2022 5:15:00 PM,FVG Short,Stop loss,($505.68),$85219.96,$5.68,$500.00,$0.00,$505.68,1,
729,NQ DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,13932.25,13907.25,11/10/2022 4:30:00 PM,11/10/2022 4:45:00 PM,FVG Long,Stop loss,($505.68),$84714.28,$5.68,$500.00,$440.00,$945.68,2,
