Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
862,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19361,19379,3/20/2024 10:30:00 AM,3/20/2024 6:30:00 PM,FVG Long,Exit on session close,$444.48,$136016.76,$5.52,$450.00,$1100.00,$655.52,33,
863,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19466,19530,3/21/2024 10:45:00 AM,3/21/2024 6:30:00 PM,FVG Short,Exit on session close,($1605.52),$134411.24,$5.52,$1875.00,$1425.00,$3030.52,32,
864,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19532,19630,3/25/2024 11:30:00 AM,3/25/2024 6:30:00 PM,FVG Short,Exit on session close,($2455.52),$131955.72,$5.52,$2800.00,$0.00,$2455.52,29,
865,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19664,19735,3/26/2024 11:00:00 AM,3/26/2024 6:30:00 PM,FVG Long,Exit on session close,$1769.48,$133725.20,$5.52,$0.00,$2625.00,$855.52,31,
866,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19776,19839,3/27/2024 11:15:00 AM,3/27/2024 6:30:00 PM,FVG Long,Exit on session close,$1569.48,$135294.68,$5.52,$225.00,$2100.00,$530.52,30,
867,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19829,19621,4/2/2024 11:15:00 AM,4/2/2024 6:30:00 PM,FVG Short,Exit on session close,$5194.48,$140489.16,$5.52,$700.00,$5775.00,$580.52,30,
868,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19733,19741,4/4/2024 10:30:00 AM,4/4/2024 6:30:00 PM,FVG Long,Exit on session close,$194.48,$140683.64,$5.52,$1025.00,$675.00,$480.52,33,
869,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19450,19526,4/5/2024 11:30:00 AM,4/5/2024 6:30:00 PM,FVG Short,Exit on session close,($1905.52),$138778.12,$5.52,$2000.00,$950.00,$2855.52,29,
870,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19530,19422,4/9/2024 11:15:00 AM,4/9/2024 6:30:00 PM,FVG Short,Exit on session close,$2694.48,$141472.60,$5.52,$675.00,$3750.00,$1055.52,30,
871,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19509,19398,4/10/2024 12:15:00 PM,4/10/2024 6:30:00 PM,FVG Short,Exit on session close,$2769.48,$144242.08,$5.52,$1250.00,$5375.00,$2605.52,26,
872,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19353,19293,4/11/2024 11:30:00 AM,4/11/2024 6:30:00 PM,FVG Short,Exit on session close,$1494.48,$145736.56,$5.52,$1150.00,$4425.00,$2930.52,29,
873,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19419,19169,4/12/2024 11:45:00 AM,4/12/2024 5:00:00 PM,FVG Short,Profit target,$6244.48,$151981.04,$5.52,$375.00,$6250.00,$5.52,22,
874,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19135,19065,4/17/2024 10:30:00 AM,4/17/2024 6:30:00 PM,FVG Long,Exit on session close,($1755.52),$150225.52,$5.52,$2250.00,$1825.00,$3580.52,33,
875,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19067,19098,4/18/2024 12:00:00 PM,4/18/2024 6:30:00 PM,FVG Short,Exit on session close,($780.52),$149445.00,$5.52,$2250.00,$1525.00,$2305.52,27,
876,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19065,19190,4/22/2024 10:30:00 AM,4/22/2024 6:30:00 PM,FVG Short,Stop loss,($3130.52),$146314.48,$5.52,$3125.00,$275.00,$3405.52,33,
877,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19465,19348,4/24/2024 11:30:00 AM,4/24/2024 6:30:00 PM,FVG Short,Exit on session close,$2919.48,$149233.96,$5.52,$475.00,$3300.00,$380.52,29,
878,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19410,19385,4/29/2024 12:00:00 PM,4/29/2024 6:30:00 PM,FVG Short,Exit on session close,$619.48,$149853.44,$5.52,$300.00,$1275.00,$655.52,27,
879,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19279,19191,4/30/2024 11:15:00 AM,4/30/2024 6:30:00 PM,FVG Short,Exit on session close,$2194.48,$152047.92,$5.52,$1350.00,$2825.00,$630.52,30,
880,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19151,19157,5/2/2024 11:30:00 AM,5/2/2024 6:30:00 PM,FVG Short,Exit on session close,($155.52),$151892.40,$5.52,$1900.00,$925.00,$1080.52,29,
881,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19382,19416,5/6/2024 12:30:00 PM,5/6/2024 6:30:00 PM,FVG Long,Exit on session close,$844.48,$152736.88,$5.52,$1050.00,$1275.00,$430.52,25,
882,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19491,19656,5/7/2024 11:00:00 AM,5/7/2024 6:30:00 PM,FVG Long,Exit on session close,$4119.48,$156856.36,$5.52,$25.00,$4650.00,$530.52,31,
883,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19754,19721,5/8/2024 10:45:00 AM,5/8/2024 6:30:00 PM,FVG Long,Exit on session close,($830.52),$156025.84,$5.52,$2525.00,$450.00,$1280.52,32,
884,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19948,19927,5/13/2024 10:45:00 AM,5/13/2024 6:30:00 PM,FVG Short,Exit on session close,$519.48,$156545.32,$5.52,$300.00,$1200.00,$680.52,32,
885,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19981,20060,5/15/2024 10:30:00 AM,5/15/2024 6:30:00 PM,FVG Long,Exit on session close,$1969.48,$158514.80,$5.52,$175.00,$2575.00,$605.52,33,
886,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20009,19899,5/16/2024 10:45:00 AM,5/16/2024 6:30:00 PM,FVG Short,Exit on session close,$2744.48,$161259.28,$5.52,$550.00,$3050.00,$305.52,32,
887,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19801,19883,5/17/2024 10:45:00 AM,5/17/2024 6:30:00 PM,FVG Short,Exit on session close,($2055.52),$159203.76,$5.52,$2250.00,$300.00,$2355.52,32,
888,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19854,19885,5/21/2024 10:30:00 AM,5/21/2024 6:30:00 PM,FVG Short,Exit on session close,($780.52),$158423.24,$5.52,$925.00,$1575.00,$2355.52,33,
889,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19847,19852,5/23/2024 10:45:00 AM,5/23/2024 6:30:00 PM,FVG Short,Exit on session close,($130.52),$158292.72,$5.52,$1675.00,$1550.00,$1680.52,32,
890,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19989,19864,5/28/2024 11:15:00 AM,5/28/2024 2:45:00 PM,FVG Long,Stop loss,($3130.52),$155162.20,$5.52,$3125.00,$125.00,$3255.52,15,
891,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19694,19640,5/29/2024 11:45:00 AM,5/29/2024 6:30:00 PM,FVG Short,Exit on session close,$1344.48,$156506.68,$5.52,$600.00,$3025.00,$1680.52,28,
892,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19626,19602,5/31/2024 10:45:00 AM,5/31/2024 6:30:00 PM,FVG Long,Exit on session close,($605.52),$155901.16,$5.52,$1875.00,$1100.00,$1705.52,32,
893,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19787,19662,6/3/2024 11:00:00 AM,6/3/2024 6:15:00 PM,FVG Long,Stop loss,($3130.52),$152770.64,$5.52,$3125.00,$975.00,$4105.52,30,
894,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19619,19543,6/4/2024 10:45:00 AM,6/4/2024 6:30:00 PM,FVG Short,Exit on session close,$1894.48,$154665.12,$5.52,$1175.00,$3400.00,$1505.52,32,
895,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19881,19756,6/6/2024 10:30:00 AM,6/6/2024 2:45:00 PM,FVG Long,Stop loss,($3130.52),$151534.60,$5.52,$3125.00,$450.00,$3580.52,18,
896,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19626,19685,6/7/2024 11:15:00 AM,6/7/2024 6:30:00 PM,FVG Short,Exit on session close,($1480.52),$150054.08,$5.52,$2200.00,$2375.00,$3855.52,30,
897,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19495,19596,6/10/2024 11:30:00 AM,6/10/2024 6:30:00 PM,FVG Short,Exit on session close,($2530.52),$147523.56,$5.52,$2900.00,$775.00,$3305.52,29,
898,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19563,19461,6/11/2024 11:15:00 AM,6/11/2024 6:30:00 PM,FVG Short,Exit on session close,$2544.48,$150068.04,$5.52,$825.00,$4575.00,$2030.52,30,
899,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19593,19343,6/13/2024 10:30:00 AM,6/13/2024 6:15:00 PM,FVG Short,Profit target,$6244.48,$156312.52,$5.52,$375.00,$6250.00,$5.52,32,
900,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19276,19082,6/14/2024 10:30:00 AM,6/14/2024 6:30:00 PM,FVG Short,Exit on session close,$4844.48,$161157.00,$5.52,$625.00,$5850.00,$1005.52,33,
901,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19108,19185,6/17/2024 11:15:00 AM,6/17/2024 6:30:00 PM,FVG Short,Exit on session close,($1930.52),$159226.48,$5.52,$1925.00,$1225.00,$3155.52,30,
902,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19187,19241,6/18/2024 10:30:00 AM,6/18/2024 6:30:00 PM,FVG Short,Exit on session close,($1355.52),$157870.96,$5.52,$1625.00,$725.00,$2080.52,33,
903,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19161,19146,6/19/2024 11:00:00 AM,6/19/2024 6:30:00 PM,FVG Short,Exit on session close,$369.48,$158240.44,$5.52,$1075.00,$650.00,$280.52,31,
904,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19349,19390,6/24/2024 10:30:00 AM,6/24/2024 6:30:00 PM,FVG Long,Exit on session close,$1019.48,$159259.92,$5.52,$1200.00,$1950.00,$930.52,33,
905,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19355,19239,6/26/2024 11:45:00 AM,6/26/2024 6:30:00 PM,FVG Short,Exit on session close,$2894.48,$162154.40,$5.52,$0.00,$6125.00,$3230.52,28,
906,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19233,19305,6/27/2024 10:45:00 AM,6/27/2024 6:30:00 PM,FVG Short,Exit on session close,($1805.52),$160348.88,$5.52,$2300.00,$775.00,$2580.52,32,
907,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19285,19410,6/28/2024 10:30:00 AM,6/28/2024 11:45:00 AM,FVG Short,Stop loss,($3130.52),$157218.36,$5.52,$3125.00,$125.00,$3255.52,6,
908,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19335,19390,7/1/2024 11:45:00 AM,7/1/2024 6:30:00 PM,FVG Short,Exit on session close,($1380.52),$155837.84,$5.52,$2625.00,$475.00,$1855.52,28,
909,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19308,19433,7/3/2024 10:30:00 AM,7/3/2024 5:15:00 PM,FVG Short,Stop loss,($3130.52),$152707.32,$5.52,$3125.00,$350.00,$3480.52,28,
910,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19644,19519,7/8/2024 10:45:00 AM,7/8/2024 4:45:00 PM,FVG Long,Stop loss,($3130.52),$149576.80,$5.52,$3125.00,$750.00,$3880.52,25,
911,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19501,19376,7/9/2024 11:15:00 AM,7/9/2024 2:30:00 PM,FVG Long,Stop loss,($3130.52),$146446.28,$5.52,$3125.00,$275.00,$3405.52,14,
912,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19462,19587,7/11/2024 11:30:00 AM,7/11/2024 2:45:00 PM,FVG Short,Stop loss,($3130.52),$143315.76,$5.52,$3125.00,$225.00,$3355.52,14,
913,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19617,19767,7/12/2024 10:45:00 AM,7/12/2024 6:30:00 PM,FVG Long,Exit on session close,$3744.48,$147060.24,$5.52,$1700.00,$5000.00,$1255.52,32,
914,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19501,19569,7/16/2024 10:30:00 AM,7/16/2024 6:30:00 PM,FVG Short,Exit on session close,($1705.52),$145354.72,$5.52,$1950.00,$500.00,$2205.52,33,
915,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19489,19456,7/17/2024 10:30:00 AM,7/17/2024 6:30:00 PM,FVG Short,Exit on session close,$819.48,$146174.20,$5.52,$1050.00,$3000.00,$2180.52,33,
916,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19496,19371,7/18/2024 11:15:00 AM,7/18/2024 5:45:00 PM,FVG Long,Stop loss,($3130.52),$143043.68,$5.52,$3125.00,$1550.00,$4680.52,27,
917,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19345,19431,7/22/2024 10:45:00 AM,7/22/2024 6:30:00 PM,FVG Long,Exit on session close,$2144.48,$145188.16,$5.52,$75.00,$3450.00,$1305.52,32,
918,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19369,19390,7/24/2024 10:30:00 AM,7/24/2024 6:30:00 PM,FVG Short,Exit on session close,($530.52),$144657.64,$5.52,$2400.00,$350.00,$880.52,33,
919,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19188,19338,7/25/2024 11:15:00 AM,7/25/2024 6:30:00 PM,FVG Long,Exit on session close,$3744.48,$148402.12,$5.52,$2300.00,$3900.00,$155.52,30,
920,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19483,19358,7/29/2024 12:00:00 PM,7/29/2024 4:30:00 PM,FVG Long,Stop loss,($3130.52),$145271.60,$5.52,$3125.00,$500.00,$3630.52,19,
921,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19344,19427,7/30/2024 10:45:00 AM,7/30/2024 6:30:00 PM,FVG Short,Exit on session close,($2080.52),$143191.08,$5.52,$3100.00,$0.00,$2080.52,32,
922,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19516,19520,7/31/2024 10:45:00 AM,7/31/2024 6:30:00 PM,FVG Short,Exit on session close,($105.52),$143085.56,$5.52,$350.00,$2225.00,$2330.52,32,
923,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19271,19051,8/1/2024 10:30:00 AM,8/1/2024 6:30:00 PM,FVG Short,Exit on session close,$5494.48,$148580.04,$5.52,$2625.00,$5875.00,$380.52,33,
924,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,18816,18689,8/2/2024 11:45:00 AM,8/2/2024 6:30:00 PM,FVG Short,Exit on session close,$3169.48,$151749.52,$5.52,$550.00,$5325.00,$2155.52,28,
925,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,18263,18388,8/6/2024 11:30:00 AM,8/6/2024 5:00:00 PM,FVG Short,Stop loss,($3130.52),$148619.00,$5.52,$3125.00,$1575.00,$4705.52,23,
926,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,18432,18557,8/8/2024 12:00:00 PM,8/8/2024 2:45:00 PM,FVG Short,Stop loss,($3130.52),$145488.48,$5.52,$3125.00,$400.00,$3530.52,12,
927,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,18699,18652,8/9/2024 10:30:00 AM,8/9/2024 6:30:00 PM,FVG Long,Exit on session close,($1180.52),$144307.96,$5.52,$3075.00,$1325.00,$2505.52,33,
928,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,18710,18700,8/12/2024 11:00:00 AM,8/12/2024 6:30:00 PM,FVG Short,Exit on session close,$244.48,$144552.44,$5.52,$700.00,$1875.00,$1630.52,31,
929,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,18709,18771,8/13/2024 10:45:00 AM,8/13/2024 6:30:00 PM,FVG Short,Exit on session close,($1555.52),$142996.92,$5.52,$1850.00,$2100.00,$3655.52,32,
930,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,18806,18817,8/14/2024 10:30:00 AM,8/14/2024 6:30:00 PM,FVG Short,Exit on session close,($280.52),$142716.40,$5.52,$1900.00,$575.00,$855.52,33,
931,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,18897,19022,8/15/2024 10:45:00 AM,8/15/2024 2:45:00 PM,FVG Short,Stop loss,($3130.52),$139585.88,$5.52,$3125.00,$875.00,$4005.52,17,
932,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19221,19285,8/16/2024 10:45:00 AM,8/16/2024 6:30:00 PM,FVG Long,Exit on session close,$1594.48,$141180.36,$5.52,$675.00,$1975.00,$380.52,32,
933,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19383,19305,8/20/2024 11:00:00 AM,8/20/2024 6:30:00 PM,FVG Short,Exit on session close,$1944.48,$143124.84,$5.52,$825.00,$2100.00,$155.52,31,
934,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19371,19398,8/21/2024 11:45:00 AM,8/21/2024 6:30:00 PM,FVG Long,Exit on session close,$669.48,$143794.32,$5.52,$475.00,$1425.00,$755.52,28,
935,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19437,19456,8/22/2024 12:15:00 PM,8/22/2024 6:30:00 PM,FVG Short,Exit on session close,($480.52),$143313.80,$5.52,$1550.00,$825.00,$1305.52,26,
936,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19616,19635,8/27/2024 10:45:00 AM,8/27/2024 6:30:00 PM,FVG Long,Exit on session close,$469.48,$143783.28,$5.52,$975.00,$1350.00,$880.52,32,
937,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19723,19726,8/28/2024 11:15:00 AM,8/28/2024 6:30:00 PM,FVG Long,Exit on session close,$69.48,$143852.76,$5.52,$250.00,$1925.00,$1855.52,30,
938,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19770,19893,8/29/2024 10:45:00 AM,8/29/2024 6:30:00 PM,FVG Long,Exit on session close,$3069.48,$146922.24,$5.52,$0.00,$3425.00,$355.52,32,
939,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19787,19868,9/2/2024 10:30:00 AM,9/2/2024 6:30:00 PM,FVG Long,Exit on session close,$2019.48,$148941.72,$5.52,$50.00,$2125.00,$105.52,33,
940,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19841,19673,9/3/2024 10:45:00 AM,9/3/2024 6:30:00 PM,FVG Short,Exit on session close,$4194.48,$153136.20,$5.52,$450.00,$4675.00,$480.52,32,
941,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19519,19488,9/5/2024 12:00:00 PM,9/5/2024 6:30:00 PM,FVG Short,Exit on session close,$769.48,$153905.68,$5.52,$1975.00,$1550.00,$780.52,27,
942,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19433,19308,9/6/2024 10:30:00 AM,9/6/2024 4:45:00 PM,FVG Long,Stop loss,($3130.52),$150775.16,$5.52,$3125.00,$2350.00,$5480.52,26,
943,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19321,19122,9/10/2024 11:15:00 AM,9/10/2024 6:30:00 PM,FVG Short,Exit on session close,$4969.48,$155744.64,$5.52,$1100.00,$5550.00,$580.52,30,
944,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19201,19326,9/11/2024 11:15:00 AM,9/11/2024 3:15:00 PM,FVG Short,Stop loss,($3130.52),$152614.12,$5.52,$3125.00,$725.00,$3855.52,17,
945,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19433,19410,9/12/2024 10:30:00 AM,9/12/2024 6:30:00 PM,FVG Short,Exit on session close,$569.48,$153183.60,$5.52,$1675.00,$3825.00,$3255.52,33,
946,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19526,19563,9/13/2024 10:30:00 AM,9/13/2024 6:30:00 PM,FVG Short,Exit on session close,($930.52),$152253.08,$5.52,$2525.00,$1275.00,$2205.52,33,
947,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19766,19918,9/19/2024 10:45:00 AM,9/19/2024 6:30:00 PM,FVG Long,Exit on session close,$3794.48,$156047.56,$5.52,$225.00,$4475.00,$680.52,32,
948,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19889,19876,9/24/2024 10:30:00 AM,9/24/2024 6:30:00 PM,FVG Long,Exit on session close,($330.52),$155717.04,$5.52,$2600.00,$350.00,$680.52,33,
949,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20001,20126,9/26/2024 12:15:00 PM,9/26/2024 3:45:00 PM,FVG Short,Stop loss,($3130.52),$152586.52,$5.52,$3125.00,$450.00,$3580.52,15,
950,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,20185,20330,9/27/2024 11:00:00 AM,9/27/2024 6:30:00 PM,FVG Long,Exit on session close,$3619.48,$156206.00,$5.52,$125.00,$4800.00,$1180.52,31,
951,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20242,20222,9/30/2024 11:30:00 AM,9/30/2024 6:30:00 PM,FVG Short,Exit on session close,$494.48,$156700.48,$5.52,$875.00,$1300.00,$805.52,29,
952,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20252,20081,10/1/2024 10:45:00 AM,10/1/2024 6:30:00 PM,FVG Short,Exit on session close,$4269.48,$160969.96,$5.52,$1825.00,$6100.00,$1830.52,32,
953,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20050,20045,10/2/2024 11:30:00 AM,10/2/2024 6:30:00 PM,FVG Short,Exit on session close,$119.48,$161089.44,$5.52,$175.00,$3100.00,$2980.52,29,
954,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,20070,20203,10/11/2024 11:45:00 AM,10/11/2024 6:30:00 PM,FVG Long,Exit on session close,$3319.48,$164408.92,$5.52,$850.00,$3875.00,$555.52,28,
955,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20254,20374,10/14/2024 11:00:00 AM,10/14/2024 6:30:00 PM,FVG Short,Exit on session close,($3005.52),$161403.40,$5.52,$3100.00,$550.00,$3555.52,31,
956,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20408,20360,10/15/2024 10:45:00 AM,10/15/2024 6:30:00 PM,FVG Short,Exit on session close,$1194.48,$162597.88,$5.52,$475.00,$2775.00,$1580.52,32,
957,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20250,20278,10/16/2024 11:15:00 AM,10/16/2024 6:30:00 PM,FVG Short,Exit on session close,($705.52),$161892.36,$5.52,$2600.00,$150.00,$855.52,30,
958,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,20421,20424,10/17/2024 11:00:00 AM,10/17/2024 6:30:00 PM,FVG Long,Exit on session close,$69.48,$161961.84,$5.52,$1250.00,$2375.00,$2305.52,31,
959,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20396,20317,10/21/2024 12:00:00 PM,10/21/2024 6:30:00 PM,FVG Short,Exit on session close,$1969.48,$163931.32,$5.52,$325.00,$2825.00,$855.52,27,
960,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20330,20243,10/22/2024 11:15:00 AM,10/22/2024 6:30:00 PM,FVG Short,Exit on session close,$2169.48,$166100.80,$5.52,$350.00,$3300.00,$1130.52,30,
961,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20215,20212,10/23/2024 11:15:00 AM,10/23/2024 6:30:00 PM,FVG Short,Exit on session close,$69.48,$166170.28,$5.52,$1950.00,$1575.00,$1505.52,30,
962,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,20345,20220,10/24/2024 11:00:00 AM,10/24/2024 6:15:00 PM,FVG Long,Stop loss,($3130.52),$163039.76,$5.52,$3125.00,$875.00,$4005.52,30,
963,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,20309,20310,10/25/2024 11:30:00 AM,10/25/2024 6:30:00 PM,FVG Long,Exit on session close,$19.48,$163059.24,$5.52,$1950.00,$675.00,$655.52,29,
964,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20332,20365,10/28/2024 11:00:00 AM,10/28/2024 6:30:00 PM,FVG Short,Exit on session close,($830.52),$162228.72,$5.52,$1025.00,$3050.00,$3880.52,31,
965,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20406,20292,10/29/2024 11:45:00 AM,10/29/2024 6:30:00 PM,FVG Short,Exit on session close,$2844.48,$165073.20,$5.52,$625.00,$3200.00,$355.52,28,
966,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20192,20091,10/30/2024 10:30:00 AM,10/30/2024 6:30:00 PM,FVG Short,Exit on session close,$2519.48,$167592.68,$5.52,$300.00,$4525.00,$2005.52,33,
967,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,20072,19947,11/4/2024 11:15:00 AM,11/4/2024 5:45:00 PM,FVG Long,Stop loss,($3130.52),$164462.16,$5.52,$3125.00,$400.00,$3530.52,27,
968,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,20000,20092,11/5/2024 10:30:00 AM,11/5/2024 6:30:00 PM,FVG Long,Exit on session close,$2294.48,$166756.64,$5.52,$1600.00,$2625.00,$330.52,33,
969,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20183,19933,11/6/2024 11:00:00 AM,11/6/2024 3:30:00 PM,FVG Short,Profit target,$6244.48,$173001.12,$5.52,$2475.00,$6250.00,$5.52,19,
970,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,20006,19978,11/8/2024 11:15:00 AM,11/8/2024 6:30:00 PM,FVG Short,Exit on session close,$694.48,$173695.60,$5.52,$1225.00,$1825.00,$1130.52,30,
971,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,19848,19804,11/13/2024 11:45:00 AM,11/13/2024 6:30:00 PM,FVG Short,Exit on session close,$1094.48,$174790.08,$5.52,$900.00,$5775.00,$4680.52,28,
972,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,20010,19989,11/14/2024 10:45:00 AM,11/14/2024 6:30:00 PM,FVG Long,Exit on session close,($530.52),$174259.56,$5.52,$900.00,$1875.00,$2405.52,32,
973,FDAX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,19987,19952,11/15/2024 10:30:00 AM,11/15/2024 6:30:00 PM,FVG Long,Exit on session close,($880.52),$173379.04,$5.52,$1025.00,$2025.00,$2905.52,33,
