Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
231,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,3480,3425,7/5/2022 10:45:00 AM,7/5/2022 6:30:00 PM,FVG Short,Exit on session close,$546.22,$8496.82,$3.78,$40.00,$780.00,$233.78,32,
232,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,3445,3468,7/6/2022 11:15:00 AM,7/6/2022 6:30:00 PM,FVG Short,Exit on session close,($233.78),$8263.04,$3.78,$430.00,$90.00,$323.78,30,
233,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3520,3514,7/13/2022 11:15:00 AM,7/13/2022 6:30:00 PM,FVG Long,Exit on session close,($63.78),$8199.26,$3.78,$610.00,$70.00,$133.78,30,
234,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,3461,3453,7/14/2022 11:00:00 AM,7/14/2022 6:30:00 PM,FVG Short,Exit on session close,$76.22,$8275.48,$3.78,$220.00,$400.00,$323.78,31,
235,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3492,3520,7/15/2022 11:00:00 AM,7/15/2022 6:30:00 PM,FVG Long,Exit on session close,$276.22,$8551.70,$3.78,$250.00,$420.00,$143.78,31,
236,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3578,3568,7/18/2022 11:00:00 AM,7/18/2022 6:30:00 PM,FVG Long,Exit on session close,($103.78),$8447.92,$3.78,$240.00,$80.00,$183.78,31,
237,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3543,3632,7/19/2022 11:15:00 AM,7/19/2022 6:30:00 PM,FVG Long,Exit on session close,$886.22,$9334.14,$3.78,$10.00,$1060.00,$173.78,30,
238,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3748,3764,7/29/2022 10:45:00 AM,7/29/2022 6:30:00 PM,FVG Long,Exit on session close,$156.22,$9490.36,$3.78,$100.00,$280.00,$123.78,32,
239,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3868,3867,8/16/2022 10:45:00 AM,8/16/2022 6:30:00 PM,FVG Long,Exit on session close,($13.78),$9476.58,$3.78,$250.00,$90.00,$103.78,32,
240,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,3802,3786,8/19/2022 11:00:00 AM,8/19/2022 6:30:00 PM,FVG Short,Exit on session close,$156.22,$9632.80,$3.78,$240.00,$210.00,$53.78,31,
241,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,3718,3716,8/22/2022 10:30:00 AM,8/22/2022 6:30:00 PM,FVG Short,Exit on session close,$16.22,$9649.02,$3.78,$230.00,$190.00,$173.78,33,
242,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,3517,3521,9/1/2022 11:00:00 AM,9/1/2022 6:30:00 PM,FVG Short,Exit on session close,($43.78),$9605.24,$3.78,$260.00,$110.00,$153.78,31,
243,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,3504,3547,9/5/2022 10:30:00 AM,9/5/2022 6:30:00 PM,FVG Short,Exit on session close,($433.78),$9171.46,$3.78,$520.00,$0.00,$433.78,33,
244,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3634,3629,9/9/2022 10:45:00 AM,9/9/2022 6:30:00 PM,FVG Long,Exit on session close,($53.78),$9117.68,$3.78,$180.00,$80.00,$133.78,32,
245,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3680,3699,9/12/2022 11:00:00 AM,9/12/2022 6:30:00 PM,FVG Long,Exit on session close,$186.22,$9303.90,$3.78,$100.00,$380.00,$193.78,31,
246,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3545,3498,9/22/2022 11:15:00 AM,9/22/2022 6:30:00 PM,FVG Long,Exit on session close,($473.78),$8830.12,$3.78,$580.00,$20.00,$493.78,30,
247,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,3422,3364,9/27/2022 11:00:00 AM,9/27/2022 6:30:00 PM,FVG Short,Exit on session close,$576.22,$9406.34,$3.78,$170.00,$710.00,$133.78,31,
248,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3491,3542,10/4/2022 10:30:00 AM,10/4/2022 6:30:00 PM,FVG Long,Exit on session close,$506.22,$9912.56,$3.78,$30.00,$570.00,$63.78,33,
249,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3454,3504,10/17/2022 10:30:00 AM,10/17/2022 6:30:00 PM,FVG Long,Exit on session close,$496.22,$10408.78,$3.78,$100.00,$670.00,$173.78,33,
250,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,3501,3542,10/21/2022 10:30:00 AM,10/21/2022 6:30:00 PM,FVG Short,Exit on session close,($413.78),$9995.00,$3.78,$520.00,$170.00,$583.78,33,
251,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3697,3746,11/4/2022 10:30:00 AM,11/4/2022 6:30:00 PM,FVG Long,Exit on session close,$486.22,$10481.22,$3.78,$10.00,$810.00,$323.78,33,
252,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3777,3800,11/8/2022 11:00:00 AM,11/8/2022 6:30:00 PM,FVG Long,Exit on session close,$226.22,$10707.44,$3.78,$20.00,$300.00,$73.78,31,
253,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,3950,3953,11/17/2022 10:30:00 AM,11/17/2022 6:30:00 PM,FVG Short,Exit on session close,($33.78),$10673.66,$3.78,$90.00,$440.00,$473.78,33,
254,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3981,3980,11/18/2022 10:30:00 AM,11/18/2022 6:30:00 PM,FVG Long,Exit on session close,($13.78),$10659.88,$3.78,$110.00,$210.00,$223.78,33,
255,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3992,3998,11/22/2022 10:45:00 AM,11/22/2022 6:30:00 PM,FVG Long,Exit on session close,$56.22,$10716.10,$3.78,$220.00,$100.00,$43.78,32,
256,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,3999,4009,11/29/2022 10:30:00 AM,11/29/2022 6:30:00 PM,FVG Short,Exit on session close,($103.78),$10612.32,$3.78,$180.00,$90.00,$193.78,33,
257,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4037,4020,11/30/2022 10:45:00 AM,11/30/2022 6:30:00 PM,FVG Long,Exit on session close,($173.78),$10438.54,$3.78,$210.00,$10.00,$183.78,32,
258,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,3994,3993,12/7/2022 11:15:00 AM,12/7/2022 6:30:00 PM,FVG Short,Exit on session close,$6.22,$10444.76,$3.78,$180.00,$190.00,$183.78,30,
259,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3995,3988,12/12/2022 11:00:00 AM,12/12/2022 6:30:00 PM,FVG Long,Exit on session close,($73.78),$10370.98,$3.78,$180.00,$90.00,$163.78,31,
260,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3899,3935,12/21/2022 10:30:00 AM,12/21/2022 6:30:00 PM,FVG Long,Exit on session close,$356.22,$10727.20,$3.78,$10.00,$420.00,$63.78,33,
261,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,3903,3898,12/27/2022 10:30:00 AM,12/27/2022 6:30:00 PM,FVG Short,Exit on session close,$46.22,$10773.42,$3.78,$150.00,$130.00,$83.78,33,
262,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,3882,3852,12/30/2022 10:30:00 AM,12/30/2022 6:30:00 PM,FVG Short,Exit on session close,$296.22,$11069.64,$3.78,$90.00,$380.00,$83.78,33,
263,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3914,3923,1/2/2023 10:30:00 AM,1/2/2023 6:30:00 PM,FVG Long,Exit on session close,$86.22,$11155.86,$3.78,$190.00,$180.00,$93.78,33,
264,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,3976,3944,1/3/2023 10:30:00 AM,1/3/2023 6:30:00 PM,FVG Long,Exit on session close,($323.78),$10832.08,$3.78,$370.00,$130.00,$453.78,33,
265,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4027,4086,1/6/2023 11:15:00 AM,1/6/2023 6:30:00 PM,FVG Long,Exit on session close,$586.22,$11418.30,$3.78,$80.00,$660.00,$73.78,30,
266,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4152,4174,1/11/2023 10:30:00 AM,1/11/2023 6:30:00 PM,FVG Long,Exit on session close,$216.22,$11634.52,$3.78,$10.00,$250.00,$33.78,33,
267,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4188,4209,1/12/2023 10:30:00 AM,1/12/2023 6:30:00 PM,FVG Long,Exit on session close,$206.22,$11840.74,$3.78,$210.00,$260.00,$53.78,33,
268,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4218,4223,1/13/2023 10:30:00 AM,1/13/2023 6:30:00 PM,FVG Long,Exit on session close,$46.22,$11886.96,$3.78,$220.00,$110.00,$63.78,33,
269,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4214,4166,1/19/2023 10:30:00 AM,1/19/2023 6:30:00 PM,FVG Short,Exit on session close,$476.22,$12363.18,$3.78,$0.00,$560.00,$83.78,33,
270,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4209,4217,1/25/2023 11:00:00 AM,1/25/2023 6:30:00 PM,FVG Short,Exit on session close,($83.78),$12279.40,$3.78,$140.00,$250.00,$333.78,31,
271,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4271,4269,2/6/2023 10:30:00 AM,2/6/2023 6:30:00 PM,FVG Short,Exit on session close,$16.22,$12295.62,$3.78,$80.00,$190.00,$173.78,33,
272,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4301,4280,2/8/2023 10:45:00 AM,2/8/2023 6:30:00 PM,FVG Long,Exit on session close,($213.78),$12081.84,$3.78,$330.00,$60.00,$273.78,32,
273,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4331,4333,2/20/2023 11:00:00 AM,2/20/2023 6:30:00 PM,FVG Short,Exit on session close,($23.78),$12058.06,$3.78,$160.00,$30.00,$53.78,31,
274,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4290,4316,2/21/2023 10:30:00 AM,2/21/2023 6:30:00 PM,FVG Short,Exit on session close,($263.78),$11794.28,$3.78,$400.00,$30.00,$293.78,33,
275,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4316,4318,2/27/2023 11:15:00 AM,2/27/2023 6:30:00 PM,FVG Long,Exit on session close,$16.22,$11810.50,$3.78,$80.00,$170.00,$153.78,30,
276,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4324,4348,3/9/2023 11:00:00 AM,3/9/2023 6:30:00 PM,FVG Short,Exit on session close,($243.78),$11566.72,$3.78,$370.00,$60.00,$303.78,31,
277,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4198,4158,3/13/2023 10:30:00 AM,3/13/2023 6:30:00 PM,FVG Short,Exit on session close,$396.22,$11962.94,$3.78,$100.00,$660.00,$263.78,33,
278,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4199,4108,3/15/2023 10:30:00 AM,3/15/2023 6:30:00 PM,FVG Short,Exit on session close,$906.22,$12869.16,$3.78,$20.00,$1250.00,$343.78,33,
279,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4117,4199,3/16/2023 10:30:00 AM,3/16/2023 6:30:00 PM,FVG Short,Exit on session close,($823.78),$12045.38,$3.78,$890.00,$390.00,$1213.78,33,
280,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4248,4246,3/23/2023 10:45:00 AM,3/23/2023 6:30:00 PM,FVG Short,Exit on session close,$16.22,$12061.60,$3.78,$320.00,$200.00,$183.78,32,
281,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4193,4208,3/24/2023 11:00:00 AM,3/24/2023 6:30:00 PM,FVG Short,Exit on session close,($153.78),$11907.82,$3.78,$180.00,$360.00,$513.78,31,
282,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4271,4304,3/29/2023 11:00:00 AM,3/29/2023 6:30:00 PM,FVG Long,Exit on session close,$326.22,$12234.04,$3.78,$40.00,$360.00,$33.78,31,
283,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4358,4388,3/31/2023 11:00:00 AM,3/31/2023 6:30:00 PM,FVG Long,Exit on session close,$296.22,$12530.26,$3.78,$50.00,$350.00,$53.78,31,
284,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4397,4382,4/4/2023 10:45:00 AM,4/4/2023 6:30:00 PM,FVG Long,Exit on session close,($153.78),$12376.48,$3.78,$210.00,$190.00,$343.78,32,
285,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4410,4449,4/28/2023 10:45:00 AM,4/28/2023 6:30:00 PM,FVG Short,Exit on session close,($393.78),$11982.70,$3.78,$400.00,$180.00,$573.78,32,
286,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4429,4391,5/2/2023 10:30:00 AM,5/2/2023 6:30:00 PM,FVG Short,Exit on session close,$376.22,$12358.92,$3.78,$110.00,$510.00,$133.78,33,
287,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4418,4412,5/10/2023 10:30:00 AM,5/10/2023 6:30:00 PM,FVG Short,Exit on session close,$56.22,$12415.14,$3.78,$250.00,$160.00,$103.78,33,
288,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4454,4428,5/12/2023 10:45:00 AM,5/12/2023 6:30:00 PM,FVG Long,Exit on session close,($263.78),$12151.36,$3.78,$270.00,$90.00,$353.78,32,
289,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4495,4480,5/18/2023 10:30:00 AM,5/18/2023 6:30:00 PM,FVG Long,Exit on session close,($153.78),$11997.58,$3.78,$260.00,$60.00,$213.78,33,
290,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4422,4449,6/2/2023 10:30:00 AM,6/2/2023 6:30:00 PM,FVG Long,Exit on session close,$266.22,$12263.80,$3.78,$60.00,$350.00,$83.78,33,
291,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4425,4430,6/8/2023 11:00:00 AM,6/8/2023 6:30:00 PM,FVG Long,Exit on session close,$46.22,$12310.02,$3.78,$120.00,$90.00,$43.78,31,
292,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4452,4446,6/12/2023 10:30:00 AM,6/12/2023 6:30:00 PM,FVG Long,Exit on session close,($63.78),$12246.24,$3.78,$200.00,$70.00,$133.78,33,
293,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4510,4520,6/16/2023 11:15:00 AM,6/16/2023 6:30:00 PM,FVG Long,Exit on session close,$96.22,$12342.46,$3.78,$90.00,$230.00,$133.78,30,
294,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4469,4472,6/20/2023 11:00:00 AM,6/20/2023 6:30:00 PM,FVG Short,Exit on session close,($33.78),$12308.68,$3.78,$150.00,$100.00,$133.78,31,
295,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4474,4481,6/29/2023 10:45:00 AM,6/29/2023 6:30:00 PM,FVG Long,Exit on session close,$66.22,$12374.90,$3.78,$40.00,$190.00,$123.78,32,
296,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4492,4529,6/30/2023 10:30:00 AM,6/30/2023 6:30:00 PM,FVG Long,Exit on session close,$366.22,$12741.12,$3.78,$20.00,$390.00,$23.78,33,
297,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4407,4345,7/6/2023 10:45:00 AM,7/6/2023 6:30:00 PM,FVG Short,Exit on session close,$616.22,$13357.34,$3.78,$90.00,$790.00,$173.78,32,
298,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4443,4474,7/12/2023 10:30:00 AM,7/12/2023 6:30:00 PM,FVG Long,Exit on session close,$306.22,$13663.56,$3.78,$60.00,$450.00,$143.78,33,
299,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4483,4479,7/17/2023 11:15:00 AM,7/17/2023 6:30:00 PM,FVG Short,Exit on session close,$36.22,$13699.78,$3.78,$20.00,$240.00,$203.78,30,
300,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4504,4479,7/19/2023 11:00:00 AM,7/19/2023 6:30:00 PM,FVG Long,Exit on session close,($253.78),$13446.00,$3.78,$260.00,$20.00,$273.78,31,
301,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4490,4507,7/21/2023 11:15:00 AM,7/21/2023 6:30:00 PM,FVG Long,Exit on session close,$166.22,$13612.22,$3.78,$90.00,$230.00,$63.78,30,
302,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4506,4496,7/25/2023 10:45:00 AM,7/25/2023 6:30:00 PM,FVG Long,Exit on session close,($103.78),$13508.44,$3.78,$110.00,$100.00,$203.78,32,
303,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4476,4463,7/26/2023 10:45:00 AM,7/26/2023 6:30:00 PM,FVG Short,Exit on session close,$126.22,$13634.66,$3.78,$0.00,$500.00,$373.78,32,
304,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4516,4572,7/27/2023 10:30:00 AM,7/27/2023 6:30:00 PM,FVG Long,Exit on session close,$556.22,$14190.88,$3.78,$10.00,$560.00,$3.78,33,
305,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4557,4517,8/1/2023 10:45:00 AM,8/1/2023 6:30:00 PM,FVG Short,Exit on session close,$396.22,$14587.10,$3.78,$10.00,$410.00,$13.78,32,
306,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4456,4443,8/2/2023 10:30:00 AM,8/2/2023 6:30:00 PM,FVG Short,Exit on session close,$126.22,$14713.32,$3.78,$390.00,$170.00,$43.78,33,
307,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4448,4452,8/4/2023 10:30:00 AM,8/4/2023 6:30:00 PM,FVG Long,Exit on session close,$36.22,$14749.54,$3.78,$490.00,$40.00,$3.78,33,
308,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4421,4457,8/7/2023 11:15:00 AM,8/7/2023 6:30:00 PM,FVG Short,Exit on session close,($363.78),$14385.76,$3.78,$370.00,$50.00,$413.78,30,
309,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4466,4430,8/9/2023 11:15:00 AM,8/9/2023 6:30:00 PM,FVG Long,Exit on session close,($363.78),$14021.98,$3.78,$440.00,$20.00,$383.78,30,
310,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4448,4435,8/11/2023 10:30:00 AM,8/11/2023 6:30:00 PM,FVG Short,Exit on session close,$126.22,$14148.20,$3.78,$210.00,$270.00,$143.78,33,
311,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4392,4370,8/23/2023 10:45:00 AM,8/23/2023 6:30:00 PM,FVG Long,Exit on session close,($223.78),$13924.42,$3.78,$380.00,$20.00,$243.78,32,
312,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4408,4436,8/29/2023 11:00:00 AM,8/29/2023 6:30:00 PM,FVG Long,Exit on session close,$276.22,$14200.64,$3.78,$110.00,$290.00,$13.78,31,
313,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4303,4338,9/8/2023 10:45:00 AM,9/8/2023 6:30:00 PM,FVG Short,Exit on session close,($353.78),$13846.86,$3.78,$380.00,$260.00,$613.78,32,
314,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4304,4317,9/13/2023 11:15:00 AM,9/13/2023 6:30:00 PM,FVG Short,Exit on session close,($133.78),$13713.08,$3.78,$290.00,$90.00,$223.78,30,
315,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4364,4378,9/20/2023 11:00:00 AM,9/20/2023 6:30:00 PM,FVG Long,Exit on session close,$136.22,$13849.30,$3.78,$70.00,$220.00,$83.78,31,
316,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4280,4265,9/25/2023 10:45:00 AM,9/25/2023 6:30:00 PM,FVG Short,Exit on session close,$146.22,$13995.52,$3.78,$0.00,$420.00,$273.78,32,
317,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4204,4195,10/5/2023 10:30:00 AM,10/5/2023 6:30:00 PM,FVG Long,Exit on session close,($93.78),$13901.74,$3.78,$260.00,$70.00,$163.78,33,
318,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4220,4203,10/9/2023 11:15:00 AM,10/9/2023 6:30:00 PM,FVG Long,Exit on session close,($173.78),$13727.96,$3.78,$300.00,$80.00,$253.78,30,
319,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4281,4284,10/11/2023 11:15:00 AM,10/11/2023 6:30:00 PM,FVG Long,Exit on session close,$26.22,$13754.18,$3.78,$50.00,$260.00,$233.78,30,
320,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4315,4291,10/12/2023 11:00:00 AM,10/12/2023 6:30:00 PM,FVG Long,Exit on session close,($243.78),$13510.40,$3.78,$350.00,$80.00,$323.78,31,
321,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4225,4253,10/17/2023 11:15:00 AM,10/17/2023 6:30:00 PM,FVG Short,Exit on session close,($283.78),$13226.62,$3.78,$280.00,$300.00,$583.78,30,
322,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4139,4145,10/25/2023 11:00:00 AM,10/25/2023 6:30:00 PM,FVG Long,Exit on session close,$56.22,$13282.84,$3.78,$160.00,$260.00,$203.78,31,
323,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4135,4089,10/27/2023 11:00:00 AM,10/27/2023 6:30:00 PM,FVG Long,Exit on session close,($463.78),$12819.06,$3.78,$510.00,$70.00,$533.78,31,
324,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4120,4113,10/30/2023 10:45:00 AM,10/30/2023 6:30:00 PM,FVG Long,Exit on session close,($73.78),$12745.28,$3.78,$190.00,$100.00,$173.78,32,
325,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4135,4143,10/31/2023 10:30:00 AM,10/31/2023 6:30:00 PM,FVG Long,Exit on session close,$76.22,$12821.50,$3.78,$100.00,$190.00,$113.78,33,
326,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4235,4259,11/2/2023 10:30:00 AM,11/2/2023 6:30:00 PM,FVG Long,Exit on session close,$236.22,$13057.72,$3.78,$20.00,$350.00,$113.78,33,
327,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4226,4227,11/7/2023 10:45:00 AM,11/7/2023 6:30:00 PM,FVG Short,Exit on session close,($13.78),$13043.94,$3.78,$190.00,$130.00,$143.78,32,
328,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4274,4302,11/9/2023 11:00:00 AM,11/9/2023 6:30:00 PM,FVG Long,Exit on session close,$276.22,$13320.16,$3.78,$10.00,$390.00,$113.78,31,
329,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4308,4309,11/13/2023 10:30:00 AM,11/13/2023 6:30:00 PM,FVG Long,Exit on session close,$6.22,$13326.38,$3.78,$230.00,$70.00,$63.78,33,
330,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4324,4363,11/14/2023 10:30:00 AM,11/14/2023 6:30:00 PM,FVG Long,Exit on session close,$386.22,$13712.60,$3.78,$120.00,$590.00,$203.78,33,
331,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4447,4456,11/30/2023 10:45:00 AM,11/30/2023 6:30:00 PM,FVG Long,Exit on session close,$86.22,$13798.82,$3.78,$40.00,$190.00,$103.78,32,
332,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4488,4499,12/1/2023 10:30:00 AM,12/1/2023 6:30:00 PM,FVG Long,Exit on session close,$106.22,$13905.04,$3.78,$200.00,$110.00,$3.78,33,
333,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4503,4527,12/5/2023 10:45:00 AM,12/5/2023 6:30:00 PM,FVG Long,Exit on session close,$236.22,$14141.26,$3.78,$100.00,$300.00,$63.78,32,
334,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4569,4595,12/8/2023 10:45:00 AM,12/8/2023 6:30:00 PM,FVG Long,Exit on session close,$256.22,$14397.48,$3.78,$130.00,$340.00,$83.78,32,
335,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4602,4615,12/11/2023 10:45:00 AM,12/11/2023 6:30:00 PM,FVG Long,Exit on session close,$126.22,$14523.70,$3.78,$120.00,$140.00,$13.78,32,
336,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4583,4608,12/20/2023 10:30:00 AM,12/20/2023 6:30:00 PM,FVG Short,Exit on session close,($253.78),$14269.92,$3.78,$260.00,$20.00,$273.78,33,
337,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4585,4580,12/28/2023 10:30:00 AM,12/28/2023 6:30:00 PM,FVG Short,Exit on session close,$46.22,$14316.14,$3.78,$50.00,$140.00,$93.78,33,
338,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4544,4506,1/3/2024 10:30:00 AM,1/3/2024 6:30:00 PM,FVG Short,Exit on session close,$376.22,$14692.36,$3.78,$40.00,$550.00,$173.78,33,
339,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,4499,4543,1/8/2024 11:00:00 AM,1/8/2024 6:30:00 PM,FVG Short,Exit on session close,($443.78),$14248.58,$3.78,$460.00,$0.00,$443.78,31,
340,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4538,4526,1/10/2024 10:45:00 AM,1/10/2024 6:30:00 PM,FVG Long,Exit on session close,($123.78),$14124.80,$3.78,$240.00,$40.00,$163.78,32,
341,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4666,4688,1/26/2024 11:15:00 AM,1/26/2024 6:30:00 PM,FVG Long,Exit on session close,$216.22,$14341.02,$3.78,$10.00,$240.00,$23.78,30,
342,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4741,4750,2/8/2024 10:45:00 AM,2/8/2024 6:30:00 PM,FVG Long,Exit on session close,$86.22,$14427.24,$3.78,$40.00,$260.00,$173.78,32,
343,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4918,4919,2/27/2024 10:45:00 AM,2/27/2024 6:30:00 PM,FVG Long,Exit on session close,$6.22,$14433.46,$3.78,$120.00,$120.00,$113.78,32,
344,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,4931,4935,3/1/2024 10:45:00 AM,3/1/2024 6:30:00 PM,FVG Long,Exit on session close,$36.22,$14469.68,$3.78,$210.00,$60.00,$23.78,32,
345,FESX DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,5033,5042,3/13/2024 10:45:00 AM,3/13/2024 6:30:00 PM,FVG Long,Exit on session close,$86.22,$14555.90,$3.78,$30.00,$170.00,$83.78,32,
