Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
597,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,102185,101685,5/1/2025 3:45:00 PM,5/1/2025 3:45:00 PM,FVG Long,Stop loss,($2515.92),$284820.76,$15.92,$2500.00,$0.00,$2515.92,1,
598,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,98870,99370,5/6/2025 3:45:00 PM,5/6/2025 4:30:00 PM,FVG Short,Stop loss,($2515.92),$282304.84,$15.92,$2500.00,$2075.00,$4590.92,4,
599,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,107260,107760,5/15/2025 4:15:00 PM,5/15/2025 5:45:00 PM,FVG Short,Stop loss,($2515.92),$279788.92,$15.92,$2500.00,$3925.00,$6440.92,7,
600,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,109135,108635,5/16/2025 4:15:00 PM,5/16/2025 4:45:00 PM,FVG Long,Stop loss,($2515.92),$277273.00,$15.92,$2500.00,$175.00,$2690.92,3,
601,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,112235,111735,5/21/2025 4:15:00 PM,5/21/2025 7:45:00 PM,FVG Long,Stop loss,($2515.92),$274757.08,$15.92,$2500.00,$13550.00,$16065.92,15,
602,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,115595,115095,5/27/2025 3:45:00 PM,5/27/2025 3:45:00 PM,FVG Long,Stop loss,($2515.92),$272241.16,$15.92,$2500.00,$0.00,$2515.92,1,
603,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,113870,112735,5/28/2025 3:30:00 PM,5/29/2025 2:00:00 AM,FVG Short,Exit on session close,$5659.08,$277900.24,$15.92,$850.00,$11700.00,$6040.92,39,
604,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,112460,110265,5/29/2025 4:00:00 PM,5/30/2025 2:00:00 AM,FVG Short,Exit on session close,$10959.08,$288859.32,$15.92,$1425.00,$12650.00,$1690.92,37,
605,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,110440,109140,5/30/2025 3:45:00 PM,5/30/2025 11:00:00 PM,FVG Short,Exit on session close,$6484.08,$295343.40,$15.92,$1850.00,$10675.00,$4190.92,30,
606,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,110510,110010,6/5/2025 3:30:00 PM,6/5/2025 3:45:00 PM,FVG Long,Stop loss,($2515.92),$292827.48,$15.92,$2500.00,$275.00,$2790.92,2,
607,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,109045,106010,6/5/2025 4:15:00 PM,6/6/2025 2:00:00 AM,FVG Short,Exit on session close,$15159.08,$307986.56,$15.92,$1975.00,$20750.00,$5590.92,36,
608,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,109265,109765,6/13/2025 3:30:00 PM,6/13/2025 5:15:00 PM,FVG Short,Stop loss,($2515.92),$305470.64,$15.92,$2500.00,$4075.00,$6590.92,8,
609,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,109875,108860,6/17/2025 3:30:00 PM,6/18/2025 2:00:00 AM,FVG Short,Exit on session close,$5059.08,$310529.72,$15.92,$800.00,$11375.00,$6315.92,39,
610,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,108145,108645,6/18/2025 3:45:00 PM,6/18/2025 3:45:00 PM,FVG Short,Stop loss,($2515.92),$308013.80,$15.92,$2500.00,$0.00,$2515.92,1,
611,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,108530,109040,6/19/2025 4:15:00 PM,6/20/2025 1:30:00 AM,FVG Short,Stop loss,($2565.92),$305447.88,$15.92,$2550.00,$2225.00,$4790.92,31,
612,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,105310,105810,6/23/2025 3:45:00 PM,6/23/2025 3:45:00 PM,FVG Short,Stop loss,($2515.92),$302931.96,$15.92,$2500.00,$0.00,$2515.92,1,
613,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,112255,111755,6/25/2025 3:45:00 PM,6/25/2025 4:30:00 PM,FVG Long,Stop loss,($2515.92),$300416.04,$15.92,$2500.00,$1375.00,$3890.92,4,
614,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,111605,112985,7/2/2025 3:45:00 PM,7/3/2025 2:00:00 AM,FVG Long,Exit on session close,$6884.08,$307300.12,$15.92,$975.00,$11900.00,$5015.92,38,
615,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,113470,113770,7/3/2025 3:45:00 PM,7/4/2025 2:00:00 AM,FVG Long,Exit on session close,$1484.08,$308784.20,$15.92,$1775.00,$6400.00,$4915.92,38,
616,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,112730,111655,7/4/2025 3:30:00 PM,7/4/2025 7:00:00 PM,FVG Short,Exit on session close,$5359.08,$314143.28,$15.92,$0.00,$6675.00,$1315.92,15,
617,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,113040,112540,7/8/2025 4:15:00 PM,7/8/2025 4:15:00 PM,FVG Long,Stop loss,($2515.92),$311627.36,$15.92,$2500.00,$0.00,$2515.92,1,
618,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,113555,113055,7/9/2025 3:45:00 PM,7/9/2025 4:30:00 PM,FVG Long,Stop loss,($2515.92),$309111.44,$15.92,$2500.00,$725.00,$3240.92,4,
619,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,122580,123080,7/18/2025 3:45:00 PM,7/18/2025 4:15:00 PM,FVG Short,Stop loss,($2515.92),$306595.52,$15.92,$2500.00,$1625.00,$4140.92,3,
620,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,122635,122135,7/21/2025 4:15:00 PM,7/21/2025 4:15:00 PM,FVG Long,Stop loss,($2515.92),$304079.60,$15.92,$2500.00,$0.00,$2515.92,1,
621,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,121720,122220,7/23/2025 3:30:00 PM,7/23/2025 6:00:00 PM,FVG Short,Stop loss,($2515.92),$301563.68,$15.92,$2500.00,$4275.00,$6790.92,11,
622,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,117930,118430,8/1/2025 4:00:00 PM,8/1/2025 4:30:00 PM,FVG Short,Stop loss,($2515.92),$299047.76,$15.92,$2500.00,$5950.00,$8465.92,3,
623,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,116850,117350,8/6/2025 3:30:00 PM,8/6/2025 4:00:00 PM,FVG Short,Stop loss,($2515.92),$296531.84,$15.92,$2500.00,$1550.00,$4065.92,3,
624,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,122990,122490,8/11/2025 4:15:00 PM,8/11/2025 8:00:00 PM,FVG Long,Stop loss,($2515.92),$294015.92,$15.92,$2500.00,$4150.00,$6665.92,16,
625,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,123655,123155,8/13/2025 3:45:00 PM,8/13/2025 3:45:00 PM,FVG Long,Stop loss,($2515.92),$291500.00,$15.92,$2500.00,$0.00,$2515.92,1,
626,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,121440,120135,8/15/2025 3:45:00 PM,8/15/2025 11:00:00 PM,FVG Short,Exit on session close,$6509.08,$298009.08,$15.92,$275.00,$8700.00,$2190.92,30,
627,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,117690,118190,8/18/2025 4:15:00 PM,8/18/2025 4:30:00 PM,FVG Short,Stop loss,($2515.92),$295493.16,$15.92,$2500.00,$425.00,$2940.92,2,
628,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,117990,115545,8/19/2025 4:15:00 PM,8/20/2025 2:00:00 AM,FVG Short,Exit on session close,$12209.08,$307702.24,$15.92,$875.00,$13225.00,$1015.92,36,
629,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,115990,116490,8/20/2025 3:30:00 PM,8/20/2025 4:45:00 PM,FVG Short,Stop loss,($2515.92),$305186.32,$15.92,$2500.00,$4900.00,$7415.92,6,
630,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,114665,115165,8/22/2025 3:45:00 PM,8/22/2025 4:00:00 PM,FVG Short,Stop loss,($2515.92),$302670.40,$15.92,$2500.00,$925.00,$3440.92,2,
631,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,113965,113755,8/27/2025 4:15:00 PM,8/28/2025 2:00:00 AM,FVG Long,Exit on session close,($1065.92),$301604.48,$15.92,$1975.00,$6075.00,$7140.92,36,
632,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,111970,109985,8/29/2025 4:00:00 PM,8/29/2025 11:00:00 PM,FVG Short,Exit on session close,$9909.08,$311513.56,$15.92,$0.00,$11150.00,$1240.92,29,
633,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,111705,113585,9/2/2025 3:45:00 PM,9/3/2025 2:00:00 AM,FVG Long,Exit on session close,$9384.08,$320897.64,$15.92,$1450.00,$12125.00,$2740.92,38,
634,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,113720,113975,9/3/2025 3:45:00 PM,9/4/2025 2:00:00 AM,FVG Long,Exit on session close,$1259.08,$322156.72,$15.92,$1300.00,$6075.00,$4815.92,38,
635,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,112620,113120,9/4/2025 4:15:00 PM,9/5/2025 1:00:00 AM,FVG Short,Stop loss,($2515.92),$319640.80,$15.92,$2500.00,$5900.00,$8415.92,32,
636,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,114365,114280,9/8/2025 3:45:00 PM,9/9/2025 2:00:00 AM,FVG Long,Exit on session close,($440.92),$319199.88,$15.92,$1925.00,$3875.00,$4315.92,38,
637,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,115915,115415,9/10/2025 3:45:00 PM,9/10/2025 9:30:00 PM,FVG Long,Stop loss,($2515.92),$316683.96,$15.92,$2500.00,$3650.00,$6165.92,24,
638,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,117110,117610,9/16/2025 4:15:00 PM,9/16/2025 6:00:00 PM,FVG Short,Stop loss,($2515.92),$314168.04,$15.92,$2500.00,$1675.00,$4190.92,8,
639,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,119450,118950,9/18/2025 3:45:00 PM,9/19/2025 1:15:00 AM,FVG Long,Stop loss,($2515.92),$311652.12,$15.92,$2500.00,$2700.00,$5215.92,35,
640,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,112895,113395,9/25/2025 3:30:00 PM,9/25/2025 4:30:00 PM,FVG Short,Stop loss,($2515.92),$309136.20,$15.92,$2500.00,$3325.00,$5840.92,5,
641,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,115000,116135,9/29/2025 4:15:00 PM,9/30/2025 2:00:00 AM,FVG Long,Exit on session close,$5659.08,$314795.28,$15.92,$275.00,$6175.00,$515.92,36,
642,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,121450,120950,10/2/2025 4:15:00 PM,10/2/2025 4:45:00 PM,FVG Long,Stop loss,($2515.92),$312279.36,$15.92,$2500.00,$825.00,$3340.92,3,
643,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,126540,126555,10/6/2025 3:30:00 PM,10/7/2025 2:00:00 AM,FVG Long,Exit on session close,$59.08,$312338.44,$15.92,$1925.00,$7975.00,$7915.92,39,
644,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,126620,126120,10/7/2025 3:30:00 PM,10/7/2025 3:45:00 PM,FVG Long,Stop loss,($2515.92),$309822.52,$15.92,$2500.00,$500.00,$3015.92,2,
645,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,123860,123200,10/9/2025 4:15:00 PM,10/10/2025 2:00:00 AM,FVG Short,Exit on session close,$3284.08,$313106.60,$15.92,$1625.00,$12975.00,$9690.92,36,
646,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Short,1,112315,109285,10/16/2025 3:45:00 PM,10/17/2025 2:00:00 AM,FVG Short,Exit on session close,$15134.08,$328240.68,$15.92,$1875.00,$18500.00,$3365.92,38,
647,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,112380,111880,10/20/2025 4:15:00 PM,10/20/2025 4:30:00 PM,FVG Long,Stop loss,($2515.92),$325724.76,$15.92,$2500.00,$25.00,$2540.92,2,
648,BTC DEC25,Backtest,FairValueGapStrategyFiltered,Long,1,110605,110105,10/23/2025 4:15:00 PM,10/23/2025 4:15:00 PM,FVG Long,Stop loss,($2515.92),$323208.84,$15.92,$2500.00,$0.00,$2515.92,1,
