Ticker,Period,Net profit
NG,2015-07-20 16:00:00,-256.12
NG,2015-07-24 16:00:00,123.88
NG,2015-07-30 16:00:00,-256.12
NG,2015-08-06 16:00:00,-256.12
NG,2015-08-17 16:00:00,143.88
NG,2015-08-18 16:00:00,-66.12
NG,2015-08-21 16:00:00,373.88
NG,2015-08-24 16:00:00,-256.12
NG,2015-08-27 16:00:00,-256.12
NG,2015-08-31 16:00:00,-256.12
NG,2015-09-02 16:00:00,83.88
NG,2015-09-03 16:00:00,-256.12
NG,2015-09-04 16:00:00,273.88
NG,2015-09-09 16:00:00,223.88
NG,2015-09-16 16:00:00,163.88
NG,2015-09-18 16:00:00,183.88
NG,2015-09-21 16:00:00,-256.12
NG,2015-09-24 16:00:00,-256.12
NG,2015-09-25 16:00:00,-66.12
NG,2015-09-29 16:00:00,283.88
NG,2015-09-30 16:00:00,493.88
NG,2015-10-01 16:00:00,393.88
NG,2015-10-02 16:00:00,-256.12
NG,2015-10-19 16:00:00,153.88
NG,2015-10-21 16:00:00,43.88
NG,2015-10-23 16:00:00,233.88
NG,2015-10-26 15:15:00,493.88
NG,2015-10-28 15:15:00,193.88
NG,2015-10-30 15:15:00,-256.12
NG,2015-11-02 16:00:00,153.88
NG,2015-11-06 16:00:00,-256.12
NG,2015-11-09 16:00:00,-56.12
NG,2015-11-12 16:00:00,-256.12
NG,2015-11-20 16:00:00,433.88
NG,2015-11-24 16:00:00,-256.12
NG,2015-11-25 16:00:00,-256.12
NG,2015-11-27 16:00:00,13.88
NG,2015-12-02 16:00:00,253.88
NG,2015-12-03 16:00:00,-256.12
NG,2015-12-07 16:00:00,493.88
NG,2015-12-08 16:00:00,-256.12
NG,2015-12-10 16:00:00,-256.12
NG,2015-12-11 16:00:00,-256.12
NG,2015-12-14 16:00:00,-196.12
NG,2015-12-15 16:00:00,233.88
NG,2015-12-16 16:00:00,243.88
NG,2015-12-22 16:00:00,-256.12
NG,2016-01-12 16:00:00,373.88
NG,2016-01-14 16:00:00,-256.12
NG,2016-01-25 16:00:00,-256.12
NG,2016-01-28 16:00:00,-256.12
NG,2016-02-02 16:00:00,-256.12
NG,2016-02-04 16:00:00,-256.12
NG,2016-02-09 16:00:00,-256.12
NG,2016-02-10 16:00:00,103.88
NG,2016-02-16 16:00:00,-136.12
NG,2016-02-18 16:00:00,-256.12
NG,2016-02-19 16:00:00,243.88
NG,2016-02-25 16:00:00,93.88
NG,2016-02-26 16:00:00,-116.12
NG,2016-02-29 16:00:00,-256.12
NG,2016-03-01 16:00:00,-256.12
NG,2016-03-02 16:00:00,-256.12
NG,2016-03-03 16:00:00,-256.12
NG,2016-03-04 16:00:00,-256.12
NG,2016-04-06 16:00:00,43.88
NG,2016-04-11 16:00:00,13.88
NG,2016-04-15 16:00:00,-256.12
NG,2016-04-27 16:00:00,-256.12
NG,2016-04-28 16:00:00,93.88
NG,2016-05-02 16:00:00,493.88
NG,2016-05-05 16:00:00,493.88
NG,2016-05-13 16:00:00,-256.12
NG,2016-05-16 16:00:00,93.88
NG,2016-05-18 16:00:00,153.88
NG,2016-05-19 16:00:00,-256.12
NG,2016-05-24 16:00:00,143.88
NG,2016-07-06 16:00:00,-256.12
NG,2016-07-15 16:00:00,-256.12
NG,2016-07-20 16:00:00,-256.12
NG,2016-07-21 16:00:00,-256.12
NG,2016-07-26 16:00:00,-256.12
NG,2016-08-08 16:00:00,-256.12
NG,2016-08-09 16:00:00,493.88
NG,2016-08-10 16:00:00,493.88
NG,2016-08-19 16:00:00,-256.12
NG,2016-09-06 16:00:00,223.88
NG,2016-09-28 16:00:00,-186.12
NG,2016-09-30 16:00:00,303.88
NG,2016-10-03 16:00:00,-256.12
NG,2016-10-04 16:00:00,-256.12
NG,2016-10-19 16:00:00,163.88
NG,2016-10-21 16:00:00,493.88
NG,2016-10-24 16:00:00,-16.12
NG,2016-10-25 16:00:00,-256.12
NG,2016-10-26 16:00:00,493.88
NG,2016-10-31 15:30:00,493.88
NG,2016-11-01 15:15:00,-256.12
NG,2016-11-02 15:15:00,493.88
NG,2016-11-03 15:15:00,-256.12
NG,2016-11-04 15:15:00,-256.12
NG,2016-11-08 16:00:00,493.88
NG,2016-11-09 16:00:00,-256.12
NG,2016-11-10 16:00:00,-256.12
NG,2016-11-17 16:00:00,-256.12
NG,2016-12-16 16:00:00,-256.12
NG,2016-12-20 16:00:00,-256.12
NG,2017-01-03 16:00:00,493.88
NG,2017-01-04 16:00:00,-256.12
NG,2017-01-09 16:00:00,183.88
NG,2017-01-19 16:00:00,-256.12
NG,2017-01-20 16:00:00,-256.12
NG,2017-01-27 16:00:00,-256.12
NG,2017-01-30 16:00:00,143.88
NG,2017-01-31 16:00:00,-256.12
NG,2017-02-02 16:00:00,-256.12
NG,2017-02-03 16:00:00,143.88
NG,2017-02-06 16:00:00,-256.12
NG,2017-02-10 16:00:00,-106.12
NG,2017-02-13 16:00:00,363.88
NG,2017-02-14 16:00:00,433.88
NG,2017-02-16 16:00:00,493.88
NG,2017-02-21 16:00:00,493.88
NG,2017-02-27 16:00:00,-56.12
NG,2017-03-16 15:15:00,-256.12
NG,2017-04-11 16:00:00,393.88
NG,2017-04-17 16:00:00,-256.12
NG,2017-04-24 16:00:00,-256.12
NG,2017-04-25 16:00:00,73.88
NG,2017-04-27 16:00:00,-256.12
NG,2017-05-08 16:00:00,63.88
NG,2017-05-24 16:00:00,-256.12
NG,2017-05-30 16:00:00,163.88
NG,2017-05-31 16:00:00,393.88
NG,2017-06-05 16:00:00,33.88
NG,2017-06-08 16:00:00,-256.12
NG,2017-06-14 16:00:00,-256.12
NG,2017-06-19 16:00:00,-46.12
NG,2017-06-20 16:00:00,-136.12
NG,2017-07-05 16:00:00,493.88
NG,2017-07-13 16:00:00,-256.12
NG,2017-07-24 16:00:00,493.88
NG,2017-07-31 16:00:00,493.88
NG,2017-08-04 16:00:00,23.88
NG,2017-08-08 16:00:00,-256.12
NG,2017-08-21 16:00:00,-256.12
NG,2017-08-23 16:00:00,-256.12
NG,2017-08-25 16:00:00,103.88
NG,2017-08-30 16:00:00,23.88
NG,2017-08-31 16:00:00,-256.12
NG,2017-09-08 16:00:00,303.88
NG,2017-09-21 16:00:00,493.88
NG,2017-09-25 16:00:00,293.88
NG,2017-09-28 16:00:00,-256.12
NG,2017-09-29 16:00:00,-176.12
NG,2017-10-02 16:00:00,193.88
NG,2017-10-06 16:00:00,313.88
NG,2017-10-18 16:00:00,363.88
NG,2017-10-25 16:00:00,133.88
NG,2017-10-26 16:00:00,-56.12
NG,2017-10-27 16:00:00,153.88
NG,2017-10-31 15:15:00,183.88
NG,2017-11-01 15:15:00,-126.12
NG,2017-11-20 16:00:00,-256.12
NG,2017-11-22 16:00:00,-256.12
NG,2017-11-24 16:00:00,493.88
NG,2017-11-30 16:00:00,493.88
NG,2017-12-04 16:00:00,493.88
NG,2017-12-05 16:00:00,93.88
NG,2017-12-07 16:00:00,493.88
NG,2017-12-14 16:00:00,493.88
NG,2017-12-15 16:00:00,493.88
NG,2017-12-19 16:00:00,-256.12
NG,2017-12-20 16:00:00,493.88
NG,2018-01-05 16:00:00,-256.12
NG,2018-02-01 16:00:00,493.88
NG,2018-02-05 16:00:00,493.88
NG,2018-02-06 16:00:00,-256.12
NG,2018-02-07 16:00:00,103.88
NG,2018-02-09 16:00:00,493.88
NG,2018-02-14 16:00:00,-256.12
NG,2018-02-15 16:00:00,-256.12
NG,2018-02-23 16:00:00,-256.12
NG,2018-03-14 15:15:00,-66.12
NG,2018-03-19 15:15:00,43.88
NG,2018-03-21 16:00:00,183.88
NG,2018-03-23 15:15:00,-256.12
NG,2018-04-02 16:00:00,-76.12
NG,2018-04-09 16:00:00,-146.12
NG,2018-04-10 16:00:00,173.88
NG,2018-04-19 16:00:00,-256.12
NG,2018-04-30 16:00:00,-166.12
NG,2018-05-02 16:00:00,113.88
NG,2018-05-03 16:00:00,43.88
NG,2018-05-29 16:00:00,-56.12
NG,2018-06-05 16:00:00,43.88
NG,2018-06-08 16:00:00,-76.12
NG,2018-06-19 16:00:00,83.88
NG,2018-06-22 16:00:00,-256.12
NG,2018-06-25 16:00:00,-126.12
NG,2018-07-02 16:00:00,23.88
NG,2018-07-05 16:00:00,-6.12
NG,2018-07-09 16:00:00,93.88
NG,2018-07-12 16:00:00,53.88
NG,2018-07-13 16:00:00,103.88
NG,2018-07-19 16:00:00,-256.12
NG,2018-07-23 16:00:00,-56.12
NG,2018-08-24 16:00:00,123.88
NG,2018-08-27 16:00:00,73.88
NG,2018-08-28 16:00:00,53.88
NG,2018-09-04 16:00:00,383.88
NG,2018-09-10 16:00:00,-256.12
NG,2018-09-11 16:00:00,-256.12
NG,2018-09-14 16:00:00,53.88
NG,2018-10-22 16:00:00,233.88
NG,2018-10-26 16:00:00,-256.12
NG,2018-10-29 15:15:00,-256.12
NG,2018-10-31 15:30:00,-256.12
NG,2018-11-02 15:15:00,-256.12
NG,2018-11-26 16:00:00,-256.12
NG,2018-11-27 16:00:00,493.88
NG,2018-12-03 16:00:00,-256.12
NG,2018-12-06 16:00:00,-256.12
NG,2018-12-11 16:00:00,493.88
NG,2018-12-12 16:00:00,-256.12
NG,2018-12-14 16:00:00,493.88
NG,2018-12-17 16:00:00,493.88
NG,2018-12-19 16:00:00,-256.12
NG,2018-12-24 16:00:00,-256.12
NG,2018-12-26 16:00:00,493.88
NG,2018-12-27 16:00:00,-256.12
NG,2018-12-28 16:00:00,-256.12
NG,2018-12-31 16:00:00,493.88
NG,2019-01-02 16:00:00,-256.12
NG,2019-01-03 16:00:00,-256.12
NG,2019-01-07 16:00:00,-256.12
NG,2019-01-22 16:00:00,493.88
NG,2019-01-28 16:00:00,173.88
NG,2019-01-29 16:00:00,-256.12
NG,2019-01-30 16:00:00,-256.12
NG,2019-02-01 16:00:00,493.88
NG,2019-02-04 16:00:00,-16.12
NG,2019-02-07 16:00:00,493.88
NG,2019-02-13 16:00:00,-256.12
NG,2019-03-11 15:15:00,33.88
NG,2019-03-15 15:15:00,133.88
NG,2019-03-21 15:15:00,-256.12
NG,2019-03-22 15:15:00,-26.12
NG,2019-03-25 15:15:00,-66.12
NG,2019-03-27 15:15:00,-126.12
NG,2019-03-29 15:15:00,133.88
NG,2019-04-09 16:00:00,-6.12
NG,2019-04-11 16:00:00,283.88
NG,2019-04-15 16:00:00,103.88
NG,2019-04-16 16:00:00,83.88
NG,2019-04-17 16:00:00,3.88
NG,2019-04-18 16:00:00,113.88
NG,2019-04-23 16:00:00,13.88
NG,2019-04-29 16:00:00,-256.12
NG,2019-05-06 16:00:00,63.88
NG,2019-05-22 16:00:00,233.88
NG,2019-05-24 16:00:00,-256.12
NG,2019-05-28 16:00:00,-256.12
NG,2019-05-30 16:00:00,223.88
NG,2019-05-31 16:00:00,363.88
NG,2019-06-03 16:00:00,303.88
NG,2019-06-05 16:00:00,123.88
NG,2019-06-06 16:00:00,493.88
NG,2019-06-13 16:00:00,233.88
NG,2019-06-18 16:00:00,203.88
NG,2019-06-20 16:00:00,493.88
NG,2019-06-25 16:00:00,-256.12
NG,2019-07-01 16:00:00,-66.12
NG,2019-07-16 16:00:00,233.88
NG,2019-07-19 16:00:00,-16.12
NG,2019-07-24 16:00:00,223.88
NG,2019-07-26 16:00:00,123.88
NG,2019-07-29 16:00:00,63.88
NG,2019-08-02 16:00:00,-216.12
NG,2019-08-05 16:00:00,-256.12
NG,2019-08-23 16:00:00,-256.12
NG,2019-09-23 16:00:00,-256.12
NG,2019-09-25 16:00:00,-256.12
NG,2019-09-26 16:00:00,493.88
NG,2019-09-27 16:00:00,-256.12
NG,2019-09-30 16:00:00,133.88
NG,2019-10-01 16:00:00,193.88
NG,2019-10-03 16:00:00,-256.12
NG,2019-10-04 16:00:00,-256.12
NG,2019-10-07 16:00:00,-256.12
NG,2019-10-08 16:00:00,-96.12
NG,2019-10-11 16:00:00,-256.12
NG,2019-10-21 16:00:00,-36.12
NG,2019-11-11 16:00:00,263.88
NG,2019-11-13 16:00:00,-6.12
NG,2019-11-15 16:00:00,-256.12
NG,2019-11-18 16:00:00,-256.12
NG,2019-11-19 16:00:00,-256.12
NG,2019-11-21 16:00:00,-256.12
NG,2019-11-25 16:00:00,83.88
NG,2019-11-26 16:00:00,-66.12
NG,2019-11-29 16:00:00,493.88
NG,2019-12-04 16:00:00,-256.12
NG,2019-12-06 16:00:00,493.88
NG,2019-12-09 16:00:00,13.88
NG,2019-12-13 16:00:00,63.88
NG,2019-12-17 16:00:00,-256.12
NG,2019-12-18 16:00:00,-256.12
NG,2019-12-19 16:00:00,-256.12
NG,2019-12-23 16:00:00,-96.12
NG,2019-12-24 16:00:00,-106.12
NG,2019-12-27 16:00:00,-256.12
NG,2019-12-31 16:00:00,-256.12
NG,2020-01-02 16:00:00,213.88
NG,2020-01-15 16:00:00,23.88
NG,2020-01-17 16:00:00,23.88
NG,2020-01-21 16:00:00,493.88
NG,2020-01-24 16:00:00,23.88
NG,2020-01-29 16:00:00,-76.12
NG,2020-01-30 16:00:00,323.88
NG,2020-02-05 16:00:00,-256.12
NG,2020-02-10 16:00:00,203.88
NG,2020-02-24 16:00:00,133.88
NG,2020-02-27 16:00:00,113.88
NG,2020-02-28 16:00:00,173.88
NG,2020-03-06 16:00:00,243.88
NG,2020-03-09 16:00:00,-256.12
NG,2020-03-16 15:15:00,-256.12
NG,2020-03-17 15:15:00,493.88
NG,2020-03-18 15:15:00,493.88
NG,2020-03-20 15:30:00,53.88
NG,2020-03-25 15:30:00,-256.12
NG,2020-03-30 16:00:00,-256.12
NG,2020-04-01 16:00:00,223.88
NG,2020-04-02 16:00:00,23.88
NG,2020-04-14 16:00:00,-256.12
NG,2020-04-15 16:00:00,403.88
NG,2020-04-16 16:00:00,-256.12
NG,2020-04-27 16:00:00,-256.12
NG,2020-04-30 16:00:00,-256.12
NG,2020-05-08 16:00:00,203.88
NG,2020-05-12 16:00:00,493.88
NG,2020-05-13 16:00:00,493.88
NG,2020-05-21 16:00:00,-256.12
NG,2020-05-28 16:00:00,373.88
NG,2020-05-29 16:00:00,-256.12
NG,2020-06-02 16:00:00,103.88
NG,2020-06-12 16:00:00,493.88
NG,2020-06-15 16:00:00,163.88
NG,2020-06-16 16:00:00,-256.12
NG,2020-06-23 16:00:00,-16.12
NG,2020-06-24 16:00:00,-256.12
NG,2020-06-25 16:00:00,493.88
NG,2020-06-26 16:00:00,-86.12
NG,2020-07-14 16:00:00,-256.12
NG,2020-07-20 16:00:00,103.88
NG,2020-07-22 16:00:00,-256.12
NG,2020-08-31 16:00:00,-256.12
NG,2020-09-02 16:00:00,-256.12
NG,2020-09-10 16:00:00,-256.12
NG,2020-09-11 16:00:00,53.88
NG,2020-09-16 16:00:00,493.88
NG,2020-09-17 16:00:00,493.88
NG,2020-09-18 16:00:00,-256.12
NG,2020-09-21 16:00:00,493.88
NG,2020-09-25 16:00:00,493.88
NG,2020-09-28 16:00:00,-256.12
NG,2020-09-29 16:00:00,493.88
NG,2020-10-06 16:00:00,-256.12
NG,2020-10-29 15:15:00,-256.12
NG,2020-11-03 16:00:00,493.88
NG,2020-11-04 16:00:00,-256.12
NG,2020-11-06 16:00:00,493.88
NG,2020-11-16 16:00:00,493.88
NG,2020-11-19 16:00:00,-256.12
NG,2020-11-27 16:00:00,493.88
NG,2020-12-03 16:00:00,-256.12
NG,2020-12-07 16:00:00,-256.12
NG,2020-12-28 16:00:00,-256.12
NG,2020-12-30 16:00:00,493.88
NG,2021-01-19 16:00:00,243.88
NG,2021-01-20 16:00:00,-146.12
NG,2021-02-23 16:00:00,-136.12
NG,2021-02-24 16:00:00,293.88
NG,2021-02-26 16:00:00,-256.12
NG,2021-03-04 16:00:00,493.88
NG,2021-03-08 16:00:00,-96.12
NG,2021-03-10 16:00:00,-256.12
NG,2021-03-11 16:00:00,-256.12
NG,2021-03-15 15:15:00,233.88
NG,2021-03-17 16:00:00,-256.12
NG,2021-03-18 15:15:00,-256.12
NG,2021-03-31 16:00:00,-256.12
NG,2021-04-05 16:00:00,493.88
NG,2021-04-08 16:00:00,93.88
NG,2021-05-10 16:00:00,-256.12
NG,2021-05-11 16:00:00,-256.12
NG,2021-05-20 16:00:00,193.88
NG,2021-05-21 16:00:00,-46.12
NG,2021-05-24 16:00:00,-106.12
NG,2021-06-21 16:00:00,-256.12
NG,2021-07-30 16:00:00,103.88
NG,2021-08-11 16:00:00,-256.12
NG,2021-08-12 16:00:00,493.88
NG,2021-08-17 16:00:00,493.88
NG,2021-08-19 16:00:00,-256.12
NG,2021-09-21 16:00:00,493.88
NG,2021-10-07 16:00:00,493.88
NG,2021-10-11 16:00:00,-256.12
NG,2021-10-15 16:00:00,-256.12
NG,2021-10-18 16:00:00,-256.12
NG,2021-10-19 16:00:00,-256.12
NG,2021-10-20 16:00:00,-256.12
NG,2021-10-21 16:00:00,-256.12
NG,2021-10-29 16:00:00,-256.12
NG,2021-11-01 15:15:00,493.88
NG,2021-11-01 15:45:00,-256.12
NG,2021-11-05 15:15:00,-256.12
NG,2021-11-09 16:00:00,493.88
NG,2021-11-10 16:00:00,-256.12
NG,2021-11-17 16:00:00,-256.12
NG,2021-11-22 16:00:00,-256.12
NG,2021-11-29 16:00:00,493.88
NG,2021-11-30 16:00:00,-256.12
NG,2021-12-01 16:00:00,493.88
NG,2021-12-06 16:00:00,493.88
NG,2021-12-14 16:00:00,493.88
NG,2021-12-17 16:00:00,-256.12
NG,2021-12-23 16:00:00,493.88
NG,2021-12-30 16:00:00,493.88
NG,2022-01-20 16:00:00,493.88
NG,2022-02-07 16:00:00,493.88
NG,2022-02-09 16:00:00,493.88
NG,2022-02-10 16:00:00,-256.12
NG,2022-02-11 16:00:00,-256.12
NG,2022-03-08 16:00:00,-256.12
NG,2022-03-09 16:00:00,-256.12
NG,2022-03-14 15:45:00,493.88
NG,2022-03-15 15:15:00,-256.12
NG,2022-03-16 16:00:00,-256.12
NG,2022-04-22 16:00:00,-256.12
NG,2022-04-25 16:00:00,-256.12
NG,2022-04-28 16:00:00,493.88
NG,2022-05-09 16:00:00,-256.12
NG,2022-05-10 16:00:00,493.88
NG,2022-05-12 16:00:00,-256.12
NG,2022-05-27 16:00:00,493.88
NG,2022-06-03 16:00:00,-256.12
NG,2022-06-09 16:00:00,-256.12
NG,2022-06-10 16:00:00,-256.12
NG,2022-06-14 16:00:00,493.88
NG,2022-06-20 16:00:00,493.88
NG,2022-06-22 16:00:00,-256.12
NG,2022-06-23 16:00:00,-256.12
NG,2022-06-24 16:00:00,-256.12
NG,2022-06-27 16:00:00,-256.12
NG,2022-08-01 16:00:00,-256.12
NG,2022-08-02 16:00:00,493.88
NG,2022-08-03 16:00:00,493.88
NG,2022-08-05 16:00:00,-256.12
NG,2022-08-08 16:00:00,493.88
NG,2022-08-29 16:00:00,-256.12
NG,2022-08-30 16:00:00,-256.12
NG,2022-08-31 16:00:00,-256.12
NG,2022-09-02 16:00:00,-256.12
NG,2022-09-06 16:00:00,-256.12
NG,2022-09-07 16:00:00,493.88
NG,2022-09-15 16:00:00,-256.12
NG,2022-09-16 16:00:00,-256.12
NG,2022-09-19 16:00:00,-256.12
NG,2022-09-22 16:00:00,-256.12
NG,2022-09-23 16:00:00,-256.12
NG,2022-09-26 16:00:00,-256.12
NG,2022-09-27 16:00:00,-256.12
NG,2022-09-28 16:00:00,-256.12
NG,2022-09-29 16:00:00,-256.12
NG,2022-09-30 16:00:00,-256.12
NG,2022-10-03 16:00:00,493.88
NG,2022-10-14 16:00:00,493.88
NG,2022-10-17 16:00:00,493.88
NG,2022-10-19 16:00:00,-256.12
NG,2022-10-20 16:00:00,-256.12
NG,2022-10-21 16:00:00,-256.12
NG,2022-10-26 16:00:00,-256.12
NG,2022-10-28 16:00:00,-256.12
NG,2022-11-01 15:15:00,493.88
NG,2022-11-01 15:30:00,-256.12
NG,2022-11-09 16:00:00,-256.12
NG,2022-11-15 16:00:00,493.88
NG,2022-11-16 16:00:00,-256.12
NG,2022-11-18 16:00:00,-256.12
NG,2022-12-02 16:00:00,-256.12
NG,2022-12-05 16:00:00,493.88
NG,2022-12-19 16:00:00,-256.12
NG,2022-12-20 16:00:00,-256.12
NG,2022-12-23 16:00:00,-256.12
NG,2022-12-28 16:00:00,493.88
NG,2022-12-29 16:00:00,-256.12
NG,2022-12-30 16:00:00,493.88
NG,2023-01-03 16:00:00,-256.12
NG,2023-01-05 16:00:00,493.88
NG,2023-01-10 16:00:00,493.88
NG,2023-01-11 16:00:00,-256.12
NG,2023-01-13 16:00:00,-256.12
NG,2023-01-18 16:00:00,493.88
NG,2023-01-25 16:00:00,-256.12
NG,2023-01-26 16:00:00,-256.12
NG,2023-01-30 16:00:00,-256.12
NG,2023-01-31 16:00:00,-256.12
NG,2023-02-03 16:00:00,-256.12
NG,2023-02-13 16:00:00,-256.12
NG,2023-02-17 16:00:00,493.88
NG,2023-02-21 16:00:00,493.88
NG,2023-03-15 15:15:00,493.88
NG,2023-03-15 16:00:00,-256.12
NG,2023-03-17 15:15:00,153.88
NG,2023-03-20 15:15:00,493.88
NG,2023-03-21 15:15:00,-256.12
NG,2023-03-27 16:00:00,-256.12
NG,2023-03-29 16:00:00,-256.12
NG,2023-03-30 16:00:00,493.88
NG,2023-04-03 16:00:00,493.88
NG,2023-04-26 16:00:00,243.88
NG,2023-05-01 16:00:00,493.88
NG,2023-05-02 16:00:00,273.88
NG,2023-05-03 16:00:00,493.88
NG,2023-05-04 16:00:00,-256.12
NG,2023-05-10 16:00:00,-256.12
NG,2023-05-23 16:00:00,-256.12
NG,2023-05-26 16:00:00,-256.12
NG,2023-05-30 16:00:00,-256.12
NG,2023-06-01 16:00:00,-256.12
NG,2023-06-06 16:00:00,-256.12
NG,2023-06-09 16:00:00,-256.12
NG,2023-06-12 16:00:00,-256.12
NG,2023-06-29 16:00:00,-256.12
NG,2023-06-30 16:00:00,-256.12
NG,2023-07-03 16:00:00,173.88
NG,2023-07-12 16:00:00,493.88
NG,2023-07-13 16:00:00,493.88
NG,2023-07-27 16:00:00,493.88
NG,2023-08-01 16:00:00,-256.12
NG,2023-08-02 16:00:00,123.88
NG,2023-08-16 16:00:00,13.88
NG,2023-08-18 16:00:00,493.88
NG,2023-08-24 16:00:00,-256.12
NG,2023-08-25 16:00:00,-256.12
NG,2023-09-05 16:00:00,493.88
NG,2023-09-06 16:00:00,123.88
NG,2023-09-26 16:00:00,-256.12
NG,2023-09-29 16:00:00,-256.12
NG,2023-10-02 16:00:00,493.88
NG,2023-10-16 16:00:00,-256.12
NG,2023-10-17 16:00:00,63.88
NG,2023-10-20 16:00:00,93.88
NG,2023-10-30 15:15:00,-256.12
NG,2023-11-06 16:00:00,493.88
NG,2023-11-07 16:00:00,-256.12
NG,2023-11-16 16:00:00,493.88
NG,2023-11-17 16:00:00,493.88
NG,2023-11-24 16:00:00,-256.12
NG,2023-11-27 16:00:00,-256.12
NG,2023-11-28 16:00:00,-256.12
NG,2023-11-29 16:00:00,493.88
NG,2023-12-01 16:00:00,-256.12
NG,2023-12-04 16:00:00,-76.12
NG,2023-12-11 16:00:00,-256.12
NG,2023-12-12 16:00:00,-256.12
NG,2023-12-13 16:00:00,-256.12
NG,2023-12-19 16:00:00,-256.12
NG,2024-01-17 16:00:00,-256.12
NG,2024-01-18 16:00:00,493.88
NG,2024-01-19 16:00:00,-256.12
NG,2024-01-22 16:00:00,-256.12
NG,2024-01-23 16:00:00,-256.12
NG,2024-01-26 16:00:00,493.88
NG,2024-01-29 16:00:00,363.88
NG,2024-02-06 16:00:00,33.88
NG,2024-02-07 16:00:00,493.88
NG,2024-02-08 16:00:00,73.88
NG,2024-02-09 16:00:00,233.88
NG,2024-02-13 16:00:00,-56.12
NG,2024-02-20 16:00:00,-256.12
NG,2024-02-22 16:00:00,493.88
NG,2024-02-23 16:00:00,-256.12
NG,2024-03-08 16:00:00,-256.12
NG,2024-03-11 15:15:00,43.88
NG,2024-03-12 15:45:00,493.88
NG,2024-03-15 15:15:00,-256.12
NG,2024-03-18 16:00:00,-36.12
NG,2024-03-20 15:15:00,83.88
NG,2024-03-21 15:15:00,3.88
NG,2024-03-22 15:15:00,-126.12
NG,2024-03-25 15:15:00,-256.12
NG,2024-03-27 15:15:00,63.88
NG,2024-04-02 16:00:00,-256.12
NG,2024-04-11 16:00:00,493.88
NG,2024-04-15 16:00:00,423.88
NG,2024-04-24 16:00:00,303.88
NG,2024-04-25 16:00:00,-256.12
NG,2024-04-26 16:00:00,223.88
NG,2024-05-01 16:00:00,-126.12
NG,2024-05-28 16:00:00,-256.12
NG,2024-05-29 16:00:00,493.88
NG,2024-05-30 16:00:00,-256.12
NG,2024-06-17 16:00:00,493.88
NG,2024-06-20 16:00:00,493.88
NG,2024-06-25 16:00:00,-256.12
NG,2024-06-26 16:00:00,393.88
NG,2024-06-27 16:00:00,-256.12
NG,2024-06-28 16:00:00,493.88
NG,2024-07-01 16:00:00,493.88
NG,2024-07-02 16:00:00,-66.12
NG,2024-07-05 16:00:00,493.88
NG,2024-07-10 16:00:00,493.88
NG,2024-07-11 16:00:00,223.88
NG,2024-07-15 16:00:00,343.88
NG,2024-07-16 16:00:00,-256.12
NG,2024-07-17 16:00:00,493.88
NG,2024-07-19 16:00:00,-256.12
NG,2024-07-23 16:00:00,203.88
NG,2024-07-24 16:00:00,-256.12
NG,2024-07-25 16:00:00,493.88
NG,2024-07-29 16:00:00,-256.12
NG,2024-07-30 16:00:00,-256.12
NG,2024-07-31 16:00:00,-256.12
NG,2024-08-22 16:00:00,493.88
NG,2024-08-23 16:00:00,23.88
NG,2024-08-27 16:00:00,133.88
NG,2024-08-28 16:00:00,-256.12
NG,2024-08-29 16:00:00,-256.12
NG,2024-09-03 16:00:00,-256.12
NG,2024-09-19 16:00:00,-256.12
NG,2024-10-07 16:00:00,493.88
NG,2024-10-09 16:00:00,493.88
NG,2024-10-10 16:00:00,-256.12
NG,2024-10-14 16:00:00,493.88
NG,2024-10-16 16:00:00,493.88
NG,2024-10-18 16:00:00,413.88
NG,2024-10-28 15:15:00,-16.12
NG,2024-10-30 15:15:00,-256.12
NG,2024-10-31 15:15:00,493.88
NG,2024-11-01 15:15:00,493.88
NG,2024-11-07 16:00:00,-256.12
NG,2024-11-15 16:00:00,-256.12
NG,2024-12-02 16:00:00,-256.12
NG,2024-12-03 16:00:00,493.88
NG,2024-12-06 16:00:00,-256.12
NG,2024-12-10 16:00:00,-256.12
NG,2024-12-17 16:00:00,-256.12
NG,2025-01-24 16:00:00,-256.12
NG,2025-01-27 16:00:00,493.88
NG,2025-01-28 16:00:00,-256.12
NG,2025-01-30 16:00:00,-256.12
NG,2025-02-04 16:00:00,-256.12
NG,2025-02-28 16:00:00,-256.12
NG,2025-03-12 15:15:00,493.88
NG,2025-03-13 15:15:00,-256.12
NG,2025-03-14 15:15:00,-256.12
NG,2025-03-17 15:15:00,-256.12
NG,2025-03-20 15:15:00,-256.12
NG,2025-03-24 15:45:00,-256.12
NG,2025-03-25 15:15:00,493.88
NG,2025-03-27 15:15:00,-256.12
NG,2025-03-28 15:15:00,-256.12
NG,2025-04-04 16:00:00,493.88
NG,2025-04-15 16:00:00,-256.12
NG,2025-04-16 16:00:00,493.88
NG,2025-04-21 16:00:00,493.88
NG,2025-04-24 16:00:00,-256.12
NG,2025-05-14 16:00:00,-256.12
NG,2025-05-15 16:00:00,-256.12
NG,2025-05-19 16:00:00,493.88
NG,2025-05-22 16:00:00,-256.12
NG,2025-05-29 16:00:00,-256.12
NG,2025-06-09 16:00:00,-256.12
NG,2025-06-10 16:00:00,493.88
NG,2025-06-24 16:00:00,-256.12
NG,2025-06-25 16:00:00,-256.12
NG,2025-06-26 16:00:00,493.88
