Trade number,Instrument,Account,Strategy,Market pos.,Qty,Entry price,Exit price,Entry time,Exit time,Entry name,Exit name,Profit,Cum. net profit,Commission,MAE,MFE,ETD,Bars,
108,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2507.75,2517.75,9/11/2014 3:40:00 PM,9/11/2014 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$494.24,$3515.42,$5.76,$200.00,$500.00,$5.76,86,
109,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2503.00,2517.00,9/24/2014 3:40:00 PM,9/24/2014 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$694.24,$4209.66,$5.76,$300.00,$800.00,$105.76,87,
110,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2466.00,2464.75,10/2/2014 3:40:00 PM,10/2/2014 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($68.26),$4141.40,$5.76,$1062.50,$287.50,$355.76,86,
111,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2407.00,2404.50,10/14/2014 3:40:00 PM,10/14/2014 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($130.76),$4010.64,$5.76,$775.00,$612.50,$743.26,86,
112,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2374.00,2372.25,10/15/2014 3:40:00 PM,10/15/2014 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($93.26),$3917.38,$5.76,$1725.00,$775.00,$868.26,86,
113,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2559.50,2566.00,11/17/2014 3:40:00 PM,11/17/2014 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$319.24,$4236.62,$5.76,$87.50,$375.00,$55.76,86,
114,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2564.25,2553.25,12/11/2014 3:40:00 PM,12/11/2014 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($555.76),$3680.86,$5.76,$712.50,$912.50,$1468.26,86,
115,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2551.00,2524.75,12/12/2014 3:40:00 PM,12/12/2014 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1318.26),$2362.60,$5.76,$1412.50,$375.00,$1693.26,86,
116,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2505.50,2540.50,12/17/2014 3:40:00 PM,12/17/2014 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1744.24,$4106.84,$5.76,$25.00,$1925.00,$180.76,86,
117,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2572.50,2551.25,1/5/2015 3:40:00 PM,1/5/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1068.26),$3038.58,$5.76,$1500.00,$12.50,$1080.76,86,
118,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2551.50,2528.00,1/6/2015 3:40:00 PM,1/6/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1180.76),$1857.82,$5.76,$1712.50,$250.00,$1430.76,86,
119,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2542.75,2553.50,1/7/2015 3:40:00 PM,1/7/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$531.74,$2389.56,$5.76,$250.00,$700.00,$168.26,86,
120,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2530.25,2543.50,1/14/2015 3:40:00 PM,1/14/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$656.74,$3046.30,$5.76,$800.00,$687.50,$30.76,86,
121,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2540.50,2516.75,1/15/2015 3:40:00 PM,1/15/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1193.26),$1853.04,$5.76,$1200.00,$162.50,$1355.76,87,
122,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2523.00,2546.00,1/16/2015 3:40:00 PM,1/16/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1144.24,$2997.28,$5.76,$437.50,$1212.50,$68.26,86,
123,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2622.50,2604.50,3/6/2015 3:40:00 PM,3/6/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($905.76),$2091.52,$5.76,$1200.00,$237.50,$1143.26,86,
124,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2583.00,2590.25,3/26/2015 2:40:00 PM,3/26/2015 10:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$356.74,$2448.26,$5.76,$312.50,$812.50,$455.76,86,
125,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2591.00,2592.25,3/27/2015 2:40:00 PM,3/27/2015 10:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$56.74,$2505.00,$5.76,$325.00,$212.50,$155.76,86,
126,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2591.25,2613.00,4/6/2015 3:40:00 PM,4/6/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1081.74,$3586.74,$5.76,$0.00,$1462.50,$380.76,86,
127,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2644.50,2660.25,5/27/2015 3:40:00 PM,5/27/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$781.74,$4368.48,$5.76,$0.00,$1012.50,$230.76,86,
128,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2621.25,2621.50,6/9/2015 3:40:00 PM,6/9/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$6.74,$4375.22,$5.76,$500.00,$200.00,$193.26,86,
129,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2625.75,2601.25,6/29/2015 3:40:00 PM,6/29/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1230.76),$3144.46,$5.76,$1512.50,$287.50,$1518.26,86,
130,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2606.75,2621.50,7/7/2015 3:40:00 PM,7/7/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$731.74,$3876.20,$5.76,$1175.00,$887.50,$155.76,86,
131,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2609.75,2587.25,7/8/2015 3:40:00 PM,7/8/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1130.76),$2745.44,$5.76,$1262.50,$12.50,$1143.26,86,
132,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2641.50,2627.00,7/24/2015 3:40:00 PM,7/24/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($730.76),$2014.68,$5.76,$1175.00,$162.50,$893.26,87,
133,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2609.00,2612.75,7/27/2015 3:40:00 PM,7/27/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$181.74,$2196.42,$5.76,$212.50,$437.50,$255.76,86,
134,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2616.25,2636.50,7/28/2015 3:40:00 PM,7/28/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1006.74,$3203.16,$5.76,$325.00,$1050.00,$43.26,86,
135,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2560.00,2517.50,8/21/2015 3:40:00 PM,8/21/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($2130.76),$1072.40,$5.76,$2187.50,$525.00,$2655.76,86,
136,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2384.00,2422.25,8/24/2015 3:40:00 PM,8/24/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1906.74,$2979.14,$5.76,$37.50,$5750.00,$3843.26,87,
137,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2486.25,2417.75,8/25/2015 3:40:00 PM,8/25/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($3430.76),($451.62),$5.76,$3900.00,$337.50,$3768.26,86,
138,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2480.50,2496.25,9/2/2015 3:40:00 PM,9/2/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$781.74,$330.12,$5.76,$800.00,$837.50,$55.76,86,
139,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2488.25,2487.25,9/22/2015 3:40:00 PM,9/22/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($55.76),$274.36,$5.76,$650.00,$300.00,$355.76,86,
140,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2463.25,2432.25,9/28/2015 3:40:00 PM,9/28/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1555.76),($1281.40),$5.76,$1850.00,$150.00,$1705.76,86,
141,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2431.50,2432.00,9/29/2015 3:40:00 PM,9/29/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$19.24,($1262.16),$5.76,$625.00,$787.50,$768.26,86,
142,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2640.75,2629.75,11/9/2015 3:40:00 PM,11/9/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($555.76),($1817.92),$5.76,$1062.50,$237.50,$793.26,86,
143,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2628.75,2634.75,11/10/2015 3:40:00 PM,11/10/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$294.24,($1523.68),$5.76,$337.50,$387.50,$93.26,86,
144,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2577.50,2606.25,11/16/2015 3:40:00 PM,11/16/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1431.74,($91.94),$5.76,$37.50,$1550.00,$118.26,87,
145,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2602.50,2608.50,12/10/2015 3:40:00 PM,12/10/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$294.24,$202.30,$5.76,$50.00,$1100.00,$805.76,86,
146,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2586.00,2564.50,12/11/2015 3:40:00 PM,12/11/2015 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1080.76),($878.46),$5.76,$1200.00,$262.50,$1343.26,87,
147,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2575.00,2576.00,1/5/2016 3:40:00 PM,1/5/2016 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$44.24,($834.22),$5.76,$700.00,$250.00,$205.76,87,
148,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2544.75,2552.50,1/6/2016 3:40:00 PM,1/6/2016 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$381.74,($452.48),$5.76,$425.00,$825.00,$443.26,86,
149,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2492.75,2478.25,1/11/2016 3:40:00 PM,1/11/2016 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($730.76),($1183.24),$5.76,$1725.00,$50.00,$780.76,86,
150,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2414.75,2417.75,1/20/2016 3:40:00 PM,1/20/2016 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$144.24,($1039.00),$5.76,$2237.50,$1012.50,$868.26,86,
151,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2396.50,2412.00,2/9/2016 3:40:00 PM,2/9/2016 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$769.24,($269.76),$5.76,$62.50,$1650.00,$880.76,86,
152,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2386.75,2391.25,2/11/2016 3:40:00 PM,2/11/2016 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$219.24,($50.52),$5.76,$800.00,$687.50,$468.26,85,
153,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2407.00,2425.75,2/12/2016 3:40:00 PM,2/12/2016 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$931.74,$881.22,$5.76,$387.50,$975.00,$43.26,86,
154,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2597.50,2623.50,3/29/2016 3:40:00 PM,3/29/2016 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1294.24,$2175.46,$5.76,$175.00,$1325.00,$30.76,86,
155,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2635.25,2632.75,5/3/2016 3:40:00 PM,5/3/2016 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($130.76),$2044.70,$5.76,$625.00,$137.50,$268.26,86,
156,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2612.00,2629.00,5/6/2016 3:40:00 PM,5/6/2016 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$844.24,$2888.94,$5.76,$175.00,$862.50,$18.26,87,
157,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2652.00,2648.75,6/14/2016 3:40:00 PM,6/14/2016 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($168.26),$2720.68,$5.76,$662.50,$237.50,$405.76,86,
158,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2636.00,2653.50,6/16/2016 3:40:00 PM,6/16/2016 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$869.24,$3589.92,$5.76,$562.50,$975.00,$105.76,86,
159,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2756.00,2764.00,8/29/2016 3:40:00 PM,8/29/2016 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$394.24,$3984.16,$5.76,$12.50,$512.50,$118.26,86,
160,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2707.75,2742.25,9/12/2016 3:40:00 PM,9/12/2016 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1719.24,$5703.40,$5.76,$87.50,$1962.50,$243.26,86,
161,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2713.75,2715.00,10/28/2016 3:40:00 PM,10/28/2016 10:15:00 PM,Crabel_Pat5_Buy,Exit on session close,$56.74,$5760.14,$5.76,$512.50,$625.00,$568.26,80,
162,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2715.25,2714.50,10/31/2016 2:40:00 PM,10/31/2016 10:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($43.26),$5716.88,$5.76,$262.50,$175.00,$218.26,86,
163,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2691.00,2681.25,11/2/2016 2:40:00 PM,11/2/2016 10:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($493.26),$5223.62,$5.76,$637.50,$325.00,$818.26,86,
164,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2686.00,2674.25,11/3/2016 2:40:00 PM,11/3/2016 10:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($593.26),$4630.36,$5.76,$762.50,$137.50,$730.76,86,
165,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2674.75,2672.50,11/4/2016 2:40:00 PM,11/4/2016 10:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($118.26),$4512.10,$5.76,$250.00,$525.00,$643.26,86,
166,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2864.50,2870.25,2/2/2017 3:40:00 PM,2/2/2017 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$281.74,$4793.84,$5.76,$75.00,$562.50,$280.76,86,
167,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2966.75,2962.00,3/7/2017 3:40:00 PM,3/7/2017 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($243.26),$4550.58,$5.76,$312.50,$200.00,$443.26,86,
168,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2964.50,2959.25,3/8/2017 3:40:00 PM,3/8/2017 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($268.26),$4282.32,$5.76,$387.50,$225.00,$493.26,86,
169,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2958.25,2963.50,3/9/2017 3:40:00 PM,3/9/2017 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$256.74,$4539.06,$5.76,$412.50,$350.00,$93.26,86,
170,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2938.50,2941.25,3/22/2017 2:40:00 PM,3/22/2017 10:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$131.74,$4670.80,$5.76,$337.50,$462.50,$330.76,87,
171,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2932.00,2944.25,4/17/2017 3:40:00 PM,4/17/2017 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$606.74,$5277.54,$5.76,$212.50,$650.00,$43.26,86,
172,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2991.00,2989.50,5/11/2017 3:40:00 PM,5/11/2017 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($80.76),$5196.78,$5.76,$650.00,$75.00,$155.76,86,
173,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3032.75,3033.75,6/23/2017 3:40:00 PM,6/23/2017 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$44.24,$5241.02,$5.76,$137.50,$387.50,$343.26,86,
174,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3103.25,3099.25,9/26/2017 3:40:00 PM,9/26/2017 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($205.76),$5035.26,$5.76,$350.00,$100.00,$305.76,87,
175,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3178.50,3181.50,11/14/2017 3:40:00 PM,11/14/2017 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$144.24,$5179.50,$5.76,$512.50,$187.50,$43.26,86,
176,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3231.50,3235.50,12/6/2017 3:40:00 PM,12/6/2017 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$194.24,$5373.74,$5.76,$175.00,$350.00,$155.76,86,
177,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3232.25,3243.25,12/7/2017 3:40:00 PM,12/7/2017 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$544.24,$5917.98,$5.76,$25.00,$637.50,$93.26,86,
178,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3420.75,3424.75,2/1/2018 3:40:00 PM,2/1/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$194.24,$6112.22,$5.76,$350.00,$862.50,$668.26,86,
179,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3222.25,3285.75,2/6/2018 3:40:00 PM,2/6/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$3169.24,$9281.46,$5.76,$275.00,$3937.50,$768.26,86,
180,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3319.00,3314.75,2/22/2018 3:40:00 PM,2/22/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($218.26),$9063.20,$5.76,$1062.50,$662.50,$880.76,86,
181,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3262.75,3291.75,3/2/2018 3:40:00 PM,3/2/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1444.24,$10507.44,$5.76,$725.00,$1725.00,$280.76,86,
182,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3282.00,3320.00,3/5/2018 3:40:00 PM,3/5/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1894.24,$12401.68,$5.76,$312.50,$2350.00,$455.76,86,
183,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3230.25,3256.50,3/26/2018 3:40:00 PM,3/26/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1306.74,$13708.42,$5.76,$1575.00,$1462.50,$155.76,86,
184,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3225.25,3243.00,4/25/2018 3:40:00 PM,4/25/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$881.74,$14590.16,$5.76,$862.50,$987.50,$105.76,86,
185,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3297.25,3289.50,5/29/2018 3:40:00 PM,5/29/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($393.26),$14196.90,$5.76,$1275.00,$450.00,$843.26,86,
186,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3366.75,3363.50,6/20/2018 3:40:00 PM,6/20/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($168.26),$14028.64,$5.76,$350.00,$212.50,$380.76,86,
187,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3431.50,3419.00,8/13/2018 3:40:00 PM,8/13/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($630.76),$13397.88,$5.76,$937.50,$250.00,$880.76,86,
188,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3425.75,3434.50,8/14/2018 3:40:00 PM,8/14/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$431.74,$13829.62,$5.76,$312.50,$525.00,$93.26,86,
189,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3415.25,3415.25,8/15/2018 3:40:00 PM,8/15/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($5.76),$13823.86,$5.76,$975.00,$212.50,$218.26,86,
190,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3462.00,3465.50,9/7/2018 3:40:00 PM,9/7/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$169.24,$13993.10,$5.76,$150.00,$787.50,$618.26,87,
191,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3461.75,3482.75,9/11/2018 3:40:00 PM,9/11/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1044.24,$15037.34,$5.76,$87.50,$1200.00,$155.76,87,
192,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3510.50,3499.50,9/26/2018 3:40:00 PM,9/26/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($555.76),$14481.58,$5.76,$775.00,$650.00,$1205.76,86,
193,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3502.50,3509.50,9/27/2018 3:40:00 PM,9/27/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$344.24,$14825.82,$5.76,$50.00,$850.00,$505.76,86,
194,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3475.00,3475.00,10/9/2018 3:40:00 PM,10/9/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($5.76),$14820.06,$5.76,$425.00,$625.00,$630.76,86,
195,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3459.25,3360.25,10/10/2018 3:40:00 PM,10/10/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($4955.76),$9864.30,$5.76,$5012.50,$62.50,$5018.26,87,
196,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3369.00,3335.50,10/11/2018 3:40:00 PM,10/11/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1680.76),$8183.54,$5.76,$3462.50,$862.50,$2543.26,86,
197,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3355.75,3359.75,10/12/2018 3:40:00 PM,10/12/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$194.24,$8377.78,$5.76,$1800.00,$537.50,$343.26,86,
198,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3304.75,3333.50,10/23/2018 3:40:00 PM,10/23/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1431.74,$9809.52,$5.76,$1250.00,$1875.00,$443.26,86,
199,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3326.75,3262.25,10/24/2018 3:40:00 PM,10/24/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($3230.76),$6578.76,$5.76,$4350.00,$212.50,$3443.26,86,
200,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3260.50,3269.00,10/25/2018 3:40:00 PM,10/25/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$419.24,$6998.00,$5.76,$275.00,$2537.50,$2118.26,87,
201,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3246.50,3249.75,10/26/2018 3:40:00 PM,10/26/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$156.74,$7154.74,$5.76,$1587.50,$1687.50,$1530.76,86,
202,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3329.00,3316.25,11/13/2018 3:40:00 PM,11/13/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($643.26),$6511.48,$5.76,$1350.00,$712.50,$1355.76,86,
203,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3274.50,3321.50,11/15/2018 3:40:00 PM,11/15/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$2344.24,$8855.72,$5.76,$787.50,$2487.50,$143.26,86,
204,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3154.00,3115.50,12/18/2018 3:40:00 PM,12/18/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($1930.76),$6924.96,$5.76,$2025.00,$362.50,$2293.26,86,
205,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3138.25,3086.75,12/19/2018 3:40:00 PM,12/19/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($2580.76),$4344.20,$5.76,$3262.50,$1862.50,$4443.26,86,
206,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3086.25,3071.25,12/20/2018 3:40:00 PM,12/20/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($755.76),$3588.44,$5.76,$3062.50,$462.50,$1218.26,86,
207,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3061.50,3004.75,12/21/2018 3:40:00 PM,12/21/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($2843.26),$745.18,$5.76,$3437.50,$1500.00,$4343.26,86,
208,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2991.00,2925.75,12/24/2018 3:40:00 PM,12/24/2018 7:15:00 PM,Crabel_Pat5_Buy,Exit on session close,($3268.26),($2523.08),$5.76,$3350.00,$250.00,$3518.26,44,
209,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,2963.00,3051.50,12/26/2018 3:40:00 PM,12/26/2018 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$4419.24,$1896.16,$5.76,$1700.00,$4912.50,$493.26,86,
210,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3348.50,3332.75,3/7/2019 3:40:00 PM,3/7/2019 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,($793.26),$1102.90,$5.76,$1312.50,$0.00,$793.26,86,
211,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3307.25,3332.25,3/8/2019 3:40:00 PM,3/8/2019 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$1244.24,$2347.14,$5.76,$112.50,$1250.00,$5.76,86,
212,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3486.75,3488.25,5/6/2019 3:40:00 PM,5/6/2019 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$69.24,$2416.38,$5.76,$162.50,$1500.00,$1430.76,86,
213,ES DEC25,Backtest,CrabelPattern5_NQ,Long,1,3435.75,3450.75,5/9/2019 3:40:00 PM,5/9/2019 11:00:00 PM,Crabel_Pat5_Buy,Exit on session close,$744.24,$3160.62,$5.76,$1050.00,$987.50,$243.26,86,
